Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
2015-01-01 05:00:00+00:00,NORTH,61755,20.06,-0.54,0.0
2015-01-01 06:00:00+00:00,NORTH,61755,20.0,-0.58,0.0
2015-01-01 07:00:00+00:00,NORTH,61755,18.72,-0.52,0.0
2015-01-01 08:00:00+00:00,NORTH,61755,17.35,-0.5,0.0
2015-01-01 09:00:00+00:00,NORTH,61755,17.23,-0.53,0.0
2015-01-01 10:00:00+00:00,NORTH,61755,18.68,-0.6,0.0
2015-01-01 11:00:00+00:00,NORTH,61755,14.22,-0.47,0.0
2015-01-01 12:00:00+00:00,NORTH,61755,17.57,-0.58,0.0
2015-01-01 13:00:00+00:00,NORTH,61755,19.9,-0.72,0.0
2015-01-01 14:00:00+00:00,NORTH,61755,19.92,-0.74,0.0
2015-01-01 15:00:00+00:00,NORTH,61755,19.81,-0.93,0.0
2015-01-01 16:00:00+00:00,NORTH,61755,19.77,-1.06,0.0
2015-01-01 17:00:00+00:00,NORTH,61755,19.83,-0.96,0.0
2015-01-01 18:00:00+00:00,NORTH,61755,19.84,-0.91,0.0
2015-01-01 19:00:00+00:00,NORTH,61755,19.81,-0.96,0.0
2015-01-01 20:00:00+00:00,NORTH,61755,19.81,-0.98,0.0
2015-01-01 21:00:00+00:00,NORTH,61755,21.59,-1.16,0.0
2015-01-01 22:00:00+00:00,NORTH,61755,30.0,-1.88,0.0
2015-01-01 23:00:00+00:00,NORTH,61755,28.32,-1.9,0.0
2015-01-02 00:00:00+00:00,NORTH,61755,23.3,-1.57,0.0
2015-01-02 01:00:00+00:00,NORTH,61755,22.52,-1.64,0.0
2015-01-02 02:00:00+00:00,NORTH,61755,21.3,-1.22,0.0
2015-01-02 03:00:00+00:00,NORTH,61755,22.1,-1.29,0.0
2015-01-02 04:00:00+00:00,NORTH,61755,19.87,-0.94,0.0
2015-01-02 05:00:00+00:00,NORTH,61755,18.9,-0.47,0.0
2015-01-02 06:00:00+00:00,NORTH,61755,16.99,-0.49,0.0
2015-01-02 07:00:00+00:00,NORTH,61755,17.27,-0.5,0.0
2015-01-02 08:00:00+00:00,NORTH,61755,17.3,-0.48,0.0
2015-01-02 09:00:00+00:00,NORTH,61755,17.39,-0.48,0.0
2015-01-02 10:00:00+00:00,NORTH,61755,20.17,-0.43,0.0
2015-01-02 11:00:00+00:00,NORTH,61755,20.21,-0.5,0.0
2015-01-02 12:00:00+00:00,NORTH,61755,20.2,-0.58,0.0
2015-01-02 13:00:00+00:00,NORTH,61755,22.14,-1.07,0.0
2015-01-02 14:00:00+00:00,NORTH,61755,23.66,-1.09,0.0
2015-01-02 15:00:00+00:00,NORTH,61755,22.19,-1.14,0.0
2015-01-02 16:00:00+00:00,NORTH,61755,22.32,-1.32,0.0
2015-01-02 17:00:00+00:00,NORTH,61755,22.0,-1.04,0.0
2015-01-02 18:00:00+00:00,NORTH,61755,21.88,-1.03,0.0
2015-01-02 19:00:00+00:00,NORTH,61755,22.22,-1.34,0.0
2015-01-02 20:00:00+00:00,NORTH,61755,22.13,-1.14,0.0
2015-01-02 21:00:00+00:00,NORTH,61755,24.73,-1.36,0.0
2015-01-02 22:00:00+00:00,NORTH,61755,33.47,-1.61,0.0
2015-01-02 23:00:00+00:00,NORTH,61755,30.17,-1.62,0.0
2015-01-03 00:00:00+00:00,NORTH,61755,25.82,-1.5,0.0
2015-01-03 01:00:00+00:00,NORTH,61755,24.61,-1.49,0.0
2015-01-03 02:00:00+00:00,NORTH,61755,22.24,-1.22,0.0
2015-01-03 03:00:00+00:00,NORTH,61755,21.57,-0.99,0.0
2015-01-03 04:00:00+00:00,NORTH,61755,20.08,-0.62,0.0
2015-01-03 05:00:00+00:00,NORTH,61755,20.25,-0.31,0.0
2015-01-03 06:00:00+00:00,NORTH,61755,19.11,-0.37,0.0
2015-01-03 07:00:00+00:00,NORTH,61755,17.69,-0.21,0.0
2015-01-03 08:00:00+00:00,NORTH,61755,18.0,-0.27,0.0
2015-01-03 09:00:00+00:00,NORTH,61755,17.78,-0.23,0.0
2015-01-03 10:00:00+00:00,NORTH,61755,18.51,-0.19,0.0
2015-01-03 11:00:00+00:00,NORTH,61755,20.35,-0.19,0.0
2015-01-03 12:00:00+00:00,NORTH,61755,19.68,-0.16,0.0
2015-01-03 13:00:00+00:00,NORTH,61755,20.91,-0.47,0.0
2015-01-03 14:00:00+00:00,NORTH,61755,20.57,-0.53,0.0
2015-01-03 15:00:00+00:00,NORTH,61755,22.0,-0.68,0.0
2015-01-03 16:00:00+00:00,NORTH,61755,22.33,-0.86,0.0
2015-01-03 17:00:00+00:00,NORTH,61755,21.73,-0.65,0.0
2015-01-03 18:00:00+00:00,NORTH,61755,20.08,-0.64,0.0
2015-01-03 19:00:00+00:00,NORTH,61755,20.02,-0.73,0.0
2015-01-03 20:00:00+00:00,NORTH,61755,20.0,-0.73,0.0
2015-01-03 21:00:00+00:00,NORTH,61755,20.97,-0.87,0.0
2015-01-03 22:00:00+00:00,NORTH,61755,22.86,-1.18,0.0
2015-01-03 23:00:00+00:00,NORTH,61755,22.64,-1.19,0.0
2015-01-04 00:00:00+00:00,NORTH,61755,19.99,-0.96,0.0
2015-01-04 01:00:00+00:00,NORTH,61755,19.83,-0.98,0.0
2015-01-04 02:00:00+00:00,NORTH,61755,19.92,-0.81,0.0
2015-01-04 03:00:00+00:00,NORTH,61755,19.92,-0.81,0.0
2015-01-04 04:00:00+00:00,NORTH,61755,18.0,-0.46,0.0
2015-01-04 05:00:00+00:00,NORTH,61755,15.06,-0.37,0.0
2015-01-04 06:00:00+00:00,NORTH,61755,12.37,-0.37,0.0
2015-01-04 07:00:00+00:00,NORTH,61755,12.24,-0.37,0.0
2015-01-04 08:00:00+00:00,NORTH,61755,11.93,-0.44,0.0
2015-01-04 09:00:00+00:00,NORTH,61755,11.91,-0.46,0.0
2015-01-04 10:00:00+00:00,NORTH,61755,12.25,-0.41,0.0
2015-01-04 11:00:00+00:00,NORTH,61755,11.94,-0.45,0.0
2015-01-04 12:00:00+00:00,NORTH,61755,14.33,-0.64,0.0
2015-01-04 13:00:00+00:00,NORTH,61755,14.81,-0.7,0.0
2015-01-04 14:00:00+00:00,NORTH,61755,18.29,-0.66,0.0
2015-01-04 15:00:00+00:00,NORTH,61755,19.24,-0.86,0.0
2015-01-04 16:00:00+00:00,NORTH,61755,19.69,-0.97,0.0
2015-01-04 17:00:00+00:00,NORTH,61755,19.28,-1.04,0.0
2015-01-04 18:00:00+00:00,NORTH,61755,18.98,-1.15,0.0
2015-01-04 19:00:00+00:00,NORTH,61755,18.84,-1.18,0.0
2015-01-04 20:00:00+00:00,NORTH,61755,19.67,-1.08,0.0
2015-01-04 21:00:00+00:00,NORTH,61755,19.67,-1.19,0.0
2015-01-04 22:00:00+00:00,NORTH,61755,22.08,-1.56,0.0
2015-01-04 23:00:00+00:00,NORTH,61755,21.96,-1.43,0.0
2015-01-05 00:00:00+00:00,NORTH,61755,19.6,-1.27,0.0
2015-01-05 01:00:00+00:00,NORTH,61755,19.6,-1.23,0.0
2015-01-05 02:00:00+00:00,NORTH,61755,19.77,-1.02,0.0
2015-01-05 03:00:00+00:00,NORTH,61755,19.71,-1.02,0.0
2015-01-05 04:00:00+00:00,NORTH,61755,17.85,-0.61,0.0
2015-01-05 05:00:00+00:00,NORTH,61755,17.03,-0.93,0.0
2015-01-05 06:00:00+00:00,NORTH,61755,17.57,-1.06,0.0
2015-01-05 07:00:00+00:00,NORTH,61755,17.23,-1.04,0.0
2015-01-05 08:00:00+00:00,NORTH,61755,17.78,-1.05,0.0
2015-01-05 09:00:00+00:00,NORTH,61755,18.4,-1.07,0.0
2015-01-05 10:00:00+00:00,NORTH,61755,19.54,-1.14,0.0
2015-01-05 11:00:00+00:00,NORTH,61755,22.57,-1.67,0.0
2015-01-05 12:00:00+00:00,NORTH,61755,28.98,-2.21,0.0
2015-01-05 13:00:00+00:00,NORTH,61755,33.73,-2.69,0.0
2015-01-05 14:00:00+00:00,NORTH,61755,32.37,-2.63,0.0
2015-01-05 15:00:00+00:00,NORTH,61755,32.9,-2.82,0.0
2015-01-05 16:00:00+00:00,NORTH,61755,30.95,-2.91,0.0
2015-01-05 17:00:00+00:00,NORTH,61755,29.09,-2.56,0.0
2015-01-05 18:00:00+00:00,NORTH,61755,28.3,-2.33,0.0
2015-01-05 19:00:00+00:00,NORTH,61755,27.9,-2.23,0.0
2015-01-05 20:00:00+00:00,NORTH,61755,27.86,-1.97,0.0
2015-01-05 21:00:00+00:00,NORTH,61755,36.5,-2.25,0.0
2015-01-05 22:00:00+00:00,NORTH,61755,51.09,-2.57,0.0
2015-01-05 23:00:00+00:00,NORTH,61755,49.53,-3.05,0.0
2015-01-06 00:00:00+00:00,NORTH,61755,47.92,-2.89,0.0
2015-01-06 01:00:00+00:00,NORTH,61755,42.48,-2.52,0.0
2015-01-06 02:00:00+00:00,NORTH,61755,37.12,-1.91,0.0
2015-01-06 03:00:00+00:00,NORTH,61755,35.46,-1.75,0.0
2015-01-06 04:00:00+00:00,NORTH,61755,25.36,-1.14,0.0
2015-01-06 05:00:00+00:00,NORTH,61755,22.52,-0.82,0.0
2015-01-06 06:00:00+00:00,NORTH,61755,22.02,-0.68,0.0
2015-01-06 07:00:00+00:00,NORTH,61755,22.19,-0.76,0.0
2015-01-06 08:00:00+00:00,NORTH,61755,22.23,-0.76,0.0
2015-01-06 09:00:00+00:00,NORTH,61755,23.78,-0.79,0.0
2015-01-06 10:00:00+00:00,NORTH,61755,33.53,-0.65,0.0
2015-01-06 11:00:00+00:00,NORTH,61755,40.04,-0.36,0.0
2015-01-06 12:00:00+00:00,NORTH,61755,52.93,0.58,0.0
2015-01-06 13:00:00+00:00,NORTH,61755,48.84,0.39,0.0
2015-01-06 14:00:00+00:00,NORTH,61755,36.36,-0.52,0.0
2015-01-06 15:00:00+00:00,NORTH,61755,33.99,-0.94,0.0
2015-01-06 16:00:00+00:00,NORTH,61755,31.98,-1.13,0.0
2015-01-06 17:00:00+00:00,NORTH,61755,30.5,-1.04,0.0
2015-01-06 18:00:00+00:00,NORTH,61755,29.5,-1.23,0.0
2015-01-06 19:00:00+00:00,NORTH,61755,29.18,-1.28,0.0
2015-01-06 20:00:00+00:00,NORTH,61755,31.6,-1.18,0.0
2015-01-06 21:00:00+00:00,NORTH,61755,46.18,-0.47,0.0
2015-01-06 22:00:00+00:00,NORTH,61755,62.84,-0.44,0.0
2015-01-06 23:00:00+00:00,NORTH,61755,55.26,-0.5,0.0
2015-01-07 00:00:00+00:00,NORTH,61755,50.88,-0.72,0.0
2015-01-07 01:00:00+00:00,NORTH,61755,44.21,-0.63,0.0
2015-01-07 02:00:00+00:00,NORTH,61755,33.45,-1.07,0.0
2015-01-07 03:00:00+00:00,NORTH,61755,24.6,-0.94,0.0
2015-01-07 04:00:00+00:00,NORTH,61755,20.35,-0.19,0.0
2015-01-07 05:00:00+00:00,NORTH,61755,29.71,-1.43,0.0
2015-01-07 06:00:00+00:00,NORTH,61755,29.98,-1.41,0.0
2015-01-07 07:00:00+00:00,NORTH,61755,30.58,-1.47,0.0
2015-01-07 08:00:00+00:00,NORTH,61755,29.35,-1.48,0.0
2015-01-07 09:00:00+00:00,NORTH,61755,33.88,-0.94,0.0
2015-01-07 10:00:00+00:00,NORTH,61755,31.57,-1.21,0.0
2015-01-07 11:00:00+00:00,NORTH,61755,44.13,-1.65,0.0
2015-01-07 12:00:00+00:00,NORTH,61755,59.83,-0.98,0.0
2015-01-07 13:00:00+00:00,NORTH,61755,61.76,-1.85,0.0
2015-01-07 14:00:00+00:00,NORTH,61755,43.34,-2.28,0.0
2015-01-07 15:00:00+00:00,NORTH,61755,36.26,-1.75,0.0
2015-01-07 16:00:00+00:00,NORTH,61755,45.39,-1.26,0.0
2015-01-07 17:00:00+00:00,NORTH,61755,38.02,-1.22,0.0
2015-01-07 18:00:00+00:00,NORTH,61755,37.46,-1.72,0.0
2015-01-07 19:00:00+00:00,NORTH,61755,40.1,-1.5,0.0
2015-01-07 20:00:00+00:00,NORTH,61755,56.88,-1.82,0.0
2015-01-07 21:00:00+00:00,NORTH,61755,110.79,-2.6,0.0
2015-01-07 22:00:00+00:00,NORTH,61755,158.54,-2.41,0.0
2015-01-07 23:00:00+00:00,NORTH,61755,143.24,-2.78,0.0
2015-01-08 00:00:00+00:00,NORTH,61755,132.8,-2.16,0.0
2015-01-08 01:00:00+00:00,NORTH,61755,119.4,-2.32,0.0
2015-01-08 02:00:00+00:00,NORTH,61755,109.24,-2.69,0.0
2015-01-08 03:00:00+00:00,NORTH,61755,69.99,-2.46,0.0
2015-01-08 04:00:00+00:00,NORTH,61755,44.57,-1.23,0.0
2015-01-08 05:00:00+00:00,NORTH,61755,37.34,-1.27,0.0
2015-01-08 06:00:00+00:00,NORTH,61755,35.41,-1.32,0.0
2015-01-08 07:00:00+00:00,NORTH,61755,36.7,-1.21,0.0
2015-01-08 08:00:00+00:00,NORTH,61755,38.67,-1.16,0.0
2015-01-08 09:00:00+00:00,NORTH,61755,52.96,-1.41,0.0
2015-01-08 10:00:00+00:00,NORTH,61755,94.1,-1.34,0.0
2015-01-08 11:00:00+00:00,NORTH,61755,148.16,0.15,0.0
2015-01-08 12:00:00+00:00,NORTH,61755,144.48,0.14,0.0
2015-01-08 13:00:00+00:00,NORTH,61755,143.47,-0.86,0.0
2015-01-08 14:00:00+00:00,NORTH,61755,127.61,-2.21,0.0
2015-01-08 15:00:00+00:00,NORTH,61755,113.77,-3.52,0.0
2015-01-08 16:00:00+00:00,NORTH,61755,76.21,-2.84,0.0
2015-01-08 17:00:00+00:00,NORTH,61755,49.59,-2.17,0.0
2015-01-08 18:00:00+00:00,NORTH,61755,40.78,-1.79,0.0
2015-01-08 19:00:00+00:00,NORTH,61755,45.15,-1.98,0.0
2015-01-08 20:00:00+00:00,NORTH,61755,63.31,-2.64,0.0
2015-01-08 21:00:00+00:00,NORTH,61755,100.11,-3.63,0.0
2015-01-08 22:00:00+00:00,NORTH,61755,145.63,-4.97,0.0
2015-01-08 23:00:00+00:00,NORTH,61755,128.5,-4.93,0.0
2015-01-09 00:00:00+00:00,NORTH,61755,111.96,-6.01,0.0
2015-01-09 01:00:00+00:00,NORTH,61755,88.8,-4.57,0.0
2015-01-09 02:00:00+00:00,NORTH,61755,58.76,-2.57,0.0
2015-01-09 03:00:00+00:00,NORTH,61755,34.58,-1.82,0.0
2015-01-09 04:00:00+00:00,NORTH,61755,24.54,-1.21,0.0
2015-01-09 05:00:00+00:00,NORTH,61755,19.96,-0.74,0.0
2015-01-09 06:00:00+00:00,NORTH,61755,19.94,-0.72,0.0
2015-01-09 07:00:00+00:00,NORTH,61755,19.94,-0.72,0.0
2015-01-09 08:00:00+00:00,NORTH,61755,19.94,-0.74,0.0
2015-01-09 09:00:00+00:00,NORTH,61755,19.94,-0.74,0.0
2015-01-09 10:00:00+00:00,NORTH,61755,20.06,-0.79,0.0
2015-01-09 11:00:00+00:00,NORTH,61755,24.87,-1.09,0.0
2015-01-09 12:00:00+00:00,NORTH,61755,45.9,-0.75,0.0
2015-01-09 13:00:00+00:00,NORTH,61755,35.73,-1.18,0.0
2015-01-09 14:00:00+00:00,NORTH,61755,26.6,-1.55,0.0
2015-01-09 15:00:00+00:00,NORTH,61755,27.84,-1.56,0.0
2015-01-09 16:00:00+00:00,NORTH,61755,29.04,-1.89,0.0
2015-01-09 17:00:00+00:00,NORTH,61755,30.48,-2.47,0.0
2015-01-09 18:00:00+00:00,NORTH,61755,30.57,-2.34,0.0
2015-01-09 19:00:00+00:00,NORTH,61755,30.77,-2.64,0.0
2015-01-09 20:00:00+00:00,NORTH,61755,31.54,-2.37,0.0
2015-01-09 21:00:00+00:00,NORTH,61755,31.11,-2.13,0.0
2015-01-09 22:00:00+00:00,NORTH,61755,36.76,-2.06,0.0
2015-01-09 23:00:00+00:00,NORTH,61755,37.43,-2.22,0.0
2015-01-10 00:00:00+00:00,NORTH,61755,34.11,-2.06,0.0
2015-01-10 01:00:00+00:00,NORTH,61755,32.33,-1.99,0.0
2015-01-10 02:00:00+00:00,NORTH,61755,31.23,-2.1,0.0
2015-01-10 03:00:00+00:00,NORTH,61755,26.05,-1.63,0.0
2015-01-10 04:00:00+00:00,NORTH,61755,19.94,-0.83,0.0
2015-01-10 05:00:00+00:00,NORTH,61755,20.11,-0.54,0.0
2015-01-10 06:00:00+00:00,NORTH,61755,20.09,-0.56,0.0
2015-01-10 07:00:00+00:00,NORTH,61755,20.11,-0.51,0.0
2015-01-10 08:00:00+00:00,NORTH,61755,20.11,-0.51,0.0
2015-01-10 09:00:00+00:00,NORTH,61755,20.11,-0.51,0.0
2015-01-10 10:00:00+00:00,NORTH,61755,26.93,-0.66,0.0
2015-01-10 11:00:00+00:00,NORTH,61755,26.87,-0.83,0.0
2015-01-10 12:00:00+00:00,NORTH,61755,32.16,-0.82,0.0
2015-01-10 13:00:00+00:00,NORTH,61755,36.39,-0.9,0.0
2015-01-10 14:00:00+00:00,NORTH,61755,32.07,-1.03,0.0
2015-01-10 15:00:00+00:00,NORTH,61755,34.96,-1.05,0.0
2015-01-10 16:00:00+00:00,NORTH,61755,42.06,-0.9,0.0
2015-01-10 17:00:00+00:00,NORTH,61755,31.53,-1.18,0.0
2015-01-10 18:00:00+00:00,NORTH,61755,29.89,-1.47,0.0
2015-01-10 19:00:00+00:00,NORTH,61755,27.89,-1.31,0.0
2015-01-10 20:00:00+00:00,NORTH,61755,33.87,-1.12,0.0
2015-01-10 21:00:00+00:00,NORTH,61755,35.1,-1.01,0.0
2015-01-10 22:00:00+00:00,NORTH,61755,44.06,-1.27,0.0
2015-01-10 23:00:00+00:00,NORTH,61755,37.52,-1.24,0.0
2015-01-11 00:00:00+00:00,NORTH,61755,32.98,-1.44,0.0
2015-01-11 01:00:00+00:00,NORTH,61755,38.48,-1.35,0.0
2015-01-11 02:00:00+00:00,NORTH,61755,37.29,-1.31,0.0
2015-01-11 03:00:00+00:00,NORTH,61755,27.91,-1.47,0.0
2015-01-11 04:00:00+00:00,NORTH,61755,22.09,-0.95,0.0
2015-01-11 05:00:00+00:00,NORTH,61755,17.42,-0.52,0.0
2015-01-11 06:00:00+00:00,NORTH,61755,14.45,-0.43,0.0
2015-01-11 07:00:00+00:00,NORTH,61755,13.22,-0.42,0.0
2015-01-11 08:00:00+00:00,NORTH,61755,14.19,-0.45,0.0
2015-01-11 09:00:00+00:00,NORTH,61755,14.68,-0.47,0.0
2015-01-11 10:00:00+00:00,NORTH,61755,19.23,-0.55,0.0
2015-01-11 11:00:00+00:00,NORTH,61755,15.72,-0.42,0.0
2015-01-11 12:00:00+00:00,NORTH,61755,18.95,-0.45,0.0
2015-01-11 13:00:00+00:00,NORTH,61755,20.08,-0.6,0.0
2015-01-11 14:00:00+00:00,NORTH,61755,20.1,-0.64,0.0
2015-01-11 15:00:00+00:00,NORTH,61755,22.0,-0.73,0.0
2015-01-11 16:00:00+00:00,NORTH,61755,23.29,-0.82,0.0
2015-01-11 17:00:00+00:00,NORTH,61755,22.12,-0.8,0.0
2015-01-11 18:00:00+00:00,NORTH,61755,22.14,-0.78,0.0
2015-01-11 19:00:00+00:00,NORTH,61755,21.94,-0.99,0.0
2015-01-11 20:00:00+00:00,NORTH,61755,21.81,-0.79,0.0
2015-01-11 21:00:00+00:00,NORTH,61755,20.27,-0.78,0.0
2015-01-11 22:00:00+00:00,NORTH,61755,26.13,-1.37,0.0
2015-01-11 23:00:00+00:00,NORTH,61755,22.91,-1.26,0.0
2015-01-12 00:00:00+00:00,NORTH,61755,23.95,-1.45,0.0
2015-01-12 01:00:00+00:00,NORTH,61755,24.02,-1.64,0.0
2015-01-12 02:00:00+00:00,NORTH,61755,22.07,-1.02,0.0
2015-01-12 03:00:00+00:00,NORTH,61755,22.0,-0.89,0.0
2015-01-12 04:00:00+00:00,NORTH,61755,19.22,-0.33,0.0
2015-01-12 05:00:00+00:00,NORTH,61755,19.88,-0.76,0.0
2015-01-12 06:00:00+00:00,NORTH,61755,19.88,-0.79,0.0
2015-01-12 07:00:00+00:00,NORTH,61755,19.88,-0.76,0.0
2015-01-12 08:00:00+00:00,NORTH,61755,19.86,-0.81,0.0
2015-01-12 09:00:00+00:00,NORTH,61755,19.86,-0.81,0.0
2015-01-12 10:00:00+00:00,NORTH,61755,19.88,-0.87,0.0
2015-01-12 11:00:00+00:00,NORTH,61755,24.88,-1.31,0.0
2015-01-12 12:00:00+00:00,NORTH,61755,24.49,-1.23,0.0
2015-01-12 13:00:00+00:00,NORTH,61755,25.38,-1.31,0.0
2015-01-12 14:00:00+00:00,NORTH,61755,22.47,-1.38,0.0
2015-01-12 15:00:00+00:00,NORTH,61755,24.37,-1.61,0.0
2015-01-12 16:00:00+00:00,NORTH,61755,23.55,-1.48,0.0
2015-01-12 17:00:00+00:00,NORTH,61755,22.81,-1.4,0.0
2015-01-12 18:00:00+00:00,NORTH,61755,22.05,-1.28,0.0
2015-01-12 19:00:00+00:00,NORTH,61755,25.09,-1.63,0.0
2015-01-12 20:00:00+00:00,NORTH,61755,24.57,-1.68,0.0
2015-01-12 21:00:00+00:00,NORTH,61755,28.22,-1.67,0.0
2015-01-12 22:00:00+00:00,NORTH,61755,36.47,-2.0,0.0
2015-01-12 23:00:00+00:00,NORTH,61755,33.68,-2.23,0.0
2015-01-13 00:00:00+00:00,NORTH,61755,27.36,-2.0,0.0
2015-01-13 01:00:00+00:00,NORTH,61755,27.15,-1.98,0.0
2015-01-13 02:00:00+00:00,NORTH,61755,26.09,-1.78,0.0
2015-01-13 03:00:00+00:00,NORTH,61755,21.89,-1.47,0.0
2015-01-13 04:00:00+00:00,NORTH,61755,22.01,-1.18,0.0
2015-01-13 05:00:00+00:00,NORTH,61755,21.96,-1.11,0.0
2015-01-13 06:00:00+00:00,NORTH,61755,20.06,-0.84,0.0
2015-01-13 07:00:00+00:00,NORTH,61755,22.16,-0.97,0.0
2015-01-13 08:00:00+00:00,NORTH,61755,25.06,-1.54,0.0
2015-01-13 09:00:00+00:00,NORTH,61755,40.21,-1.33,0.0
2015-01-13 10:00:00+00:00,NORTH,61755,51.44,-1.27,0.0
2015-01-13 11:00:00+00:00,NORTH,61755,88.48,-0.81,0.0
2015-01-13 12:00:00+00:00,NORTH,61755,85.11,-1.12,0.0
2015-01-13 13:00:00+00:00,NORTH,61755,75.37,-1.46,0.0
2015-01-13 14:00:00+00:00,NORTH,61755,44.44,-0.91,0.0
2015-01-13 15:00:00+00:00,NORTH,61755,40.75,-1.35,0.0
2015-01-13 16:00:00+00:00,NORTH,61755,42.4,-1.04,0.0
2015-01-13 17:00:00+00:00,NORTH,61755,37.57,-0.77,0.0
2015-01-13 18:00:00+00:00,NORTH,61755,29.43,-1.1,0.0
2015-01-13 19:00:00+00:00,NORTH,61755,35.8,-1.26,0.0
2015-01-13 20:00:00+00:00,NORTH,61755,46.57,-1.89,0.0
2015-01-13 21:00:00+00:00,NORTH,61755,95.96,-3.68,0.0
2015-01-13 22:00:00+00:00,NORTH,61755,132.14,-1.2,0.0
2015-01-13 23:00:00+00:00,NORTH,61755,113.49,-1.72,0.0
2015-01-14 00:00:00+00:00,NORTH,61755,104.35,-3.22,0.0
2015-01-14 01:00:00+00:00,NORTH,61755,95.42,-3.77,0.0
2015-01-14 02:00:00+00:00,NORTH,61755,70.61,-6.47,0.0
2015-01-14 03:00:00+00:00,NORTH,61755,58.46,-1.81,0.0
2015-01-14 04:00:00+00:00,NORTH,61755,43.45,-0.17,0.0
2015-01-14 05:00:00+00:00,NORTH,61755,29.06,-1.02,0.0
2015-01-14 06:00:00+00:00,NORTH,61755,27.77,-1.19,0.0
2015-01-14 07:00:00+00:00,NORTH,61755,28.67,-1.26,0.0
2015-01-14 08:00:00+00:00,NORTH,61755,33.59,-0.79,0.0
2015-01-14 09:00:00+00:00,NORTH,61755,31.99,-1.16,0.0
2015-01-14 10:00:00+00:00,NORTH,61755,47.62,-0.78,0.0
2015-01-14 11:00:00+00:00,NORTH,61755,77.83,-0.79,0.0
2015-01-14 12:00:00+00:00,NORTH,61755,84.54,-0.68,0.0
2015-01-14 13:00:00+00:00,NORTH,61755,80.79,-2.16,0.0
2015-01-14 14:00:00+00:00,NORTH,61755,49.17,-1.16,0.0
2015-01-14 15:00:00+00:00,NORTH,61755,43.1,-1.06,0.0
2015-01-14 16:00:00+00:00,NORTH,61755,37.29,-1.47,0.0
2015-01-14 17:00:00+00:00,NORTH,61755,35.7,-1.45,0.0
2015-01-14 18:00:00+00:00,NORTH,61755,31.54,-1.52,0.0
2015-01-14 19:00:00+00:00,NORTH,61755,33.79,-1.63,0.0
2015-01-14 20:00:00+00:00,NORTH,61755,36.23,-2.03,0.0
2015-01-14 21:00:00+00:00,NORTH,61755,67.37,-2.59,0.0
2015-01-14 22:00:00+00:00,NORTH,61755,100.51,-4.95,0.0
2015-01-14 23:00:00+00:00,NORTH,61755,82.83,-4.36,0.0
2015-01-15 00:00:00+00:00,NORTH,61755,61.0,-3.89,0.0
2015-01-15 01:00:00+00:00,NORTH,61755,67.77,-4.25,0.0
2015-01-15 02:00:00+00:00,NORTH,61755,39.06,-2.71,0.0
2015-01-15 03:00:00+00:00,NORTH,61755,36.53,-2.13,0.0
2015-01-15 04:00:00+00:00,NORTH,61755,31.42,-1.31,0.0
2015-01-15 05:00:00+00:00,NORTH,61755,31.6,-1.35,0.0
2015-01-15 06:00:00+00:00,NORTH,61755,32.14,-1.41,0.0
2015-01-15 07:00:00+00:00,NORTH,61755,35.81,-1.26,0.0
2015-01-15 08:00:00+00:00,NORTH,61755,37.74,-1.01,0.0
2015-01-15 09:00:00+00:00,NORTH,61755,34.95,-1.61,0.0
2015-01-15 10:00:00+00:00,NORTH,61755,43.4,-1.2,0.0
2015-01-15 11:00:00+00:00,NORTH,61755,56.05,-0.51,0.0
2015-01-15 12:00:00+00:00,NORTH,61755,61.04,-0.74,0.0
2015-01-15 13:00:00+00:00,NORTH,61755,56.78,-1.16,0.0
2015-01-15 14:00:00+00:00,NORTH,61755,46.89,-1.45,0.0
2015-01-15 15:00:00+00:00,NORTH,61755,45.05,-1.54,0.0
2015-01-15 16:00:00+00:00,NORTH,61755,36.68,-1.53,0.0
2015-01-15 17:00:00+00:00,NORTH,61755,34.81,-1.56,0.0
2015-01-15 18:00:00+00:00,NORTH,61755,33.36,-1.53,0.0
2015-01-15 19:00:00+00:00,NORTH,61755,33.05,-1.74,0.0
2015-01-15 20:00:00+00:00,NORTH,61755,32.32,-1.74,0.0
2015-01-15 21:00:00+00:00,NORTH,61755,37.81,-1.74,0.0
2015-01-15 22:00:00+00:00,NORTH,61755,42.95,-1.74,0.0
2015-01-15 23:00:00+00:00,NORTH,61755,38.75,-1.78,0.0
2015-01-16 00:00:00+00:00,NORTH,61755,30.26,-2.17,0.0
2015-01-16 01:00:00+00:00,NORTH,61755,30.87,-2.32,0.0
2015-01-16 02:00:00+00:00,NORTH,61755,29.11,-2.67,0.0
2015-01-16 03:00:00+00:00,NORTH,61755,24.74,-2.06,0.0
2015-01-16 04:00:00+00:00,NORTH,61755,23.46,-1.79,0.0
2015-01-16 05:00:00+00:00,NORTH,61755,21.7,-1.76,0.0
2015-01-16 06:00:00+00:00,NORTH,61755,21.8,-1.72,0.0
2015-01-16 07:00:00+00:00,NORTH,61755,21.68,-1.83,0.0
2015-01-16 08:00:00+00:00,NORTH,61755,21.49,-1.69,0.0
2015-01-16 09:00:00+00:00,NORTH,61755,21.48,-2.0,0.0
2015-01-16 10:00:00+00:00,NORTH,61755,22.44,-1.93,0.0
