Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
2015-01-01 05:00:00+00:00,LONGIL,61762,32.46,2.16,-12.31
2015-01-01 06:00:00+00:00,LONGIL,61762,52.53,0.5,-47.78
2015-01-01 07:00:00+00:00,LONGIL,61762,39.06,1.21,-27.32
2015-01-01 08:00:00+00:00,LONGIL,61762,31.92,0.99,-22.04
2015-01-01 09:00:00+00:00,LONGIL,61762,31.85,1.02,-21.88
2015-01-01 10:00:00+00:00,LONGIL,61762,37.0,0.94,-27.53
2015-01-01 11:00:00+00:00,LONGIL,61762,39.73,1.07,-29.06
2015-01-01 12:00:00+00:00,LONGIL,61762,26.83,0.81,-18.37
2015-01-01 13:00:00+00:00,LONGIL,61762,21.04,1.6,-4.34
2015-01-01 14:00:00+00:00,LONGIL,61762,15.34,1.45,-0.68
2015-01-01 15:00:00+00:00,LONGIL,61762,14.08,1.11,-4.38
2015-01-01 16:00:00+00:00,LONGIL,61762,24.75,0.98,-16.41
2015-01-01 17:00:00+00:00,LONGIL,61762,40.78,1.05,-31.95
2015-01-01 18:00:00+00:00,LONGIL,61762,39.81,1.09,-30.58
2015-01-01 19:00:00+00:00,LONGIL,61762,25.81,1.53,-12.8
2015-01-01 20:00:00+00:00,LONGIL,61762,20.11,1.49,-7.47
2015-01-01 21:00:00+00:00,LONGIL,61762,21.71,1.28,-10.36
2015-01-01 22:00:00+00:00,LONGIL,61762,31.66,1.79,-16.21
2015-01-01 23:00:00+00:00,LONGIL,61762,30.21,1.14,-20.51
2015-01-02 00:00:00+00:00,LONGIL,61762,23.61,2.2,-4.24
2015-01-02 01:00:00+00:00,LONGIL,61762,24.52,1.27,-13.68
2015-01-02 02:00:00+00:00,LONGIL,61762,22.11,1.72,-7.59
2015-01-02 03:00:00+00:00,LONGIL,61762,17.09,1.58,-3.86
2015-01-02 04:00:00+00:00,LONGIL,61762,14.85,1.67,0.0
2015-01-02 05:00:00+00:00,LONGIL,61762,24.53,1.56,-8.63
2015-01-02 06:00:00+00:00,LONGIL,61762,22.18,1.4,-7.18
2015-01-02 07:00:00+00:00,LONGIL,61762,14.43,1.23,0.0
2015-01-02 08:00:00+00:00,LONGIL,61762,14.33,1.28,0.0
2015-01-02 09:00:00+00:00,LONGIL,61762,13.79,1.23,0.0
2015-01-02 10:00:00+00:00,LONGIL,61762,18.88,1.34,-4.19
2015-01-02 11:00:00+00:00,LONGIL,61762,21.08,2.1,0.0
2015-01-02 12:00:00+00:00,LONGIL,61762,13.66,1.36,0.0
2015-01-02 13:00:00+00:00,LONGIL,61762,21.17,2.28,0.0
2015-01-02 14:00:00+00:00,LONGIL,61762,21.91,2.42,0.0
2015-01-02 15:00:00+00:00,LONGIL,61762,25.15,3.02,-0.33
2015-01-02 16:00:00+00:00,LONGIL,61762,26.06,3.1,-1.14
2015-01-02 17:00:00+00:00,LONGIL,61762,25.5,3.15,-0.84
2015-01-02 18:00:00+00:00,LONGIL,61762,22.42,2.73,0.0
2015-01-02 19:00:00+00:00,LONGIL,61762,21.27,2.53,0.0
2015-01-02 20:00:00+00:00,LONGIL,61762,21.2,2.57,0.0
2015-01-02 21:00:00+00:00,LONGIL,61762,25.93,3.09,0.0
2015-01-02 22:00:00+00:00,LONGIL,61762,48.42,5.19,-3.66
2015-01-02 23:00:00+00:00,LONGIL,61762,103.71,4.38,-68.28
2015-01-03 00:00:00+00:00,LONGIL,61762,28.63,3.38,0.0
2015-01-03 01:00:00+00:00,LONGIL,61762,25.97,3.04,0.0
2015-01-03 02:00:00+00:00,LONGIL,61762,28.85,3.15,0.0
2015-01-03 03:00:00+00:00,LONGIL,61762,26.42,2.77,0.0
2015-01-03 04:00:00+00:00,LONGIL,61762,30.35,3.15,0.0
2015-01-03 05:00:00+00:00,LONGIL,61762,29.41,2.84,0.0
2015-01-03 06:00:00+00:00,LONGIL,61762,30.84,2.94,-0.18
2015-01-03 07:00:00+00:00,LONGIL,61762,31.09,2.95,-0.74
2015-01-03 08:00:00+00:00,LONGIL,61762,26.38,2.36,0.0
2015-01-03 09:00:00+00:00,LONGIL,61762,26.31,2.41,0.0
2015-01-03 10:00:00+00:00,LONGIL,61762,30.46,2.84,-0.03
2015-01-03 11:00:00+00:00,LONGIL,61762,29.04,2.77,0.0
2015-01-03 12:00:00+00:00,LONGIL,61762,25.72,2.43,0.0
2015-01-03 13:00:00+00:00,LONGIL,61762,21.71,2.12,-0.51
2015-01-03 14:00:00+00:00,LONGIL,61762,24.93,2.58,0.0
2015-01-03 15:00:00+00:00,LONGIL,61762,30.25,3.35,-1.48
2015-01-03 16:00:00+00:00,LONGIL,61762,57.36,3.68,-26.23
2015-01-03 17:00:00+00:00,LONGIL,61762,39.41,3.84,-6.41
2015-01-03 18:00:00+00:00,LONGIL,61762,34.9,3.98,0.0
2015-01-03 19:00:00+00:00,LONGIL,61762,38.63,4.49,-0.01
2015-01-03 20:00:00+00:00,LONGIL,61762,48.15,4.07,-13.51
2015-01-03 21:00:00+00:00,LONGIL,61762,229.2,8.47,-157.36
2015-01-03 22:00:00+00:00,LONGIL,61762,32.02,3.47,-1.71
2015-01-03 23:00:00+00:00,LONGIL,61762,43.03,4.72,-2.82
2015-01-04 00:00:00+00:00,LONGIL,61762,50.5,3.93,-17.63
2015-01-04 01:00:00+00:00,LONGIL,61762,33.38,3.94,0.0
2015-01-04 02:00:00+00:00,LONGIL,61762,36.35,3.89,0.0
2015-01-04 03:00:00+00:00,LONGIL,61762,33.03,3.39,-0.02
2015-01-04 04:00:00+00:00,LONGIL,61762,33.83,3.35,-0.58
2015-01-04 05:00:00+00:00,LONGIL,61762,44.74,3.53,-9.09
2015-01-04 06:00:00+00:00,LONGIL,61762,37.75,2.25,-14.34
2015-01-04 07:00:00+00:00,LONGIL,61762,26.95,1.58,-10.39
2015-01-04 08:00:00+00:00,LONGIL,61762,29.03,2.16,-4.54
2015-01-04 09:00:00+00:00,LONGIL,61762,24.9,2.01,-2.68
2015-01-04 10:00:00+00:00,LONGIL,61762,22.53,2.08,0.0
2015-01-04 11:00:00+00:00,LONGIL,61762,22.91,2.24,0.0
2015-01-04 12:00:00+00:00,LONGIL,61762,24.81,2.43,0.0
2015-01-04 13:00:00+00:00,LONGIL,61762,29.08,2.87,0.0
2015-01-04 14:00:00+00:00,LONGIL,61762,29.75,2.99,0.0
2015-01-04 15:00:00+00:00,LONGIL,61762,29.17,3.12,0.0
2015-01-04 16:00:00+00:00,LONGIL,61762,44.93,3.4,-14.78
2015-01-04 17:00:00+00:00,LONGIL,61762,55.06,3.22,-26.41
2015-01-04 18:00:00+00:00,LONGIL,61762,41.24,2.73,-16.97
2015-01-04 19:00:00+00:00,LONGIL,61762,49.15,2.82,-24.28
2015-01-04 20:00:00+00:00,LONGIL,61762,45.06,3.05,-18.94
2015-01-04 21:00:00+00:00,LONGIL,61762,70.04,3.65,-40.85
2015-01-04 22:00:00+00:00,LONGIL,61762,48.19,3.64,-19.66
2015-01-04 23:00:00+00:00,LONGIL,61762,43.56,3.81,-13.78
2015-01-05 00:00:00+00:00,LONGIL,61762,136.89,3.58,-107.93
2015-01-05 01:00:00+00:00,LONGIL,61762,126.12,3.5,-97.34
2015-01-05 02:00:00+00:00,LONGIL,61762,62.89,2.05,-45.7
2015-01-05 03:00:00+00:00,LONGIL,61762,38.44,1.72,-22.3
2015-01-05 04:00:00+00:00,LONGIL,61762,42.59,1.77,-25.69
2015-01-05 05:00:00+00:00,LONGIL,61762,47.1,-0.37,-50.97
2015-01-05 06:00:00+00:00,LONGIL,61762,33.37,1.3,-19.55
2015-01-05 07:00:00+00:00,LONGIL,61762,23.55,0.83,-14.75
2015-01-05 08:00:00+00:00,LONGIL,61762,24.55,0.53,-18.69
2015-01-05 09:00:00+00:00,LONGIL,61762,28.04,0.39,-24.13
2015-01-05 10:00:00+00:00,LONGIL,61762,43.91,2.12,-23.9
2015-01-05 11:00:00+00:00,LONGIL,61762,24.87,2.48,-2.81
2015-01-05 12:00:00+00:00,LONGIL,61762,37.57,4.21,-0.43
2015-01-05 13:00:00+00:00,LONGIL,61762,31.59,3.54,-0.1
2015-01-05 14:00:00+00:00,LONGIL,61762,27.12,2.78,-2.44
2015-01-05 15:00:00+00:00,LONGIL,61762,40.31,3.46,-11.85
2015-01-05 16:00:00+00:00,LONGIL,61762,35.33,3.48,-7.32
2015-01-05 17:00:00+00:00,LONGIL,61762,55.95,2.27,-37.75
2015-01-05 18:00:00+00:00,LONGIL,61762,53.35,1.91,-38.16
2015-01-05 19:00:00+00:00,LONGIL,61762,35.4,1.47,-23.96
2015-01-05 20:00:00+00:00,LONGIL,61762,67.17,3.82,-36.88
2015-01-05 21:00:00+00:00,LONGIL,61762,126.44,9.59,-44.51
2015-01-05 22:00:00+00:00,LONGIL,61762,109.75,11.98,-2.83
2015-01-05 23:00:00+00:00,LONGIL,61762,150.45,15.38,-9.43
2015-01-06 00:00:00+00:00,LONGIL,61762,53.95,5.58,-6.0
2015-01-06 01:00:00+00:00,LONGIL,61762,46.06,4.84,-4.28
2015-01-06 02:00:00+00:00,LONGIL,61762,56.3,5.32,-8.59
2015-01-06 03:00:00+00:00,LONGIL,61762,51.89,5.44,-2.05
2015-01-06 04:00:00+00:00,LONGIL,61762,52.06,5.11,-2.75
2015-01-06 05:00:00+00:00,LONGIL,61762,79.28,7.09,-12.37
2015-01-06 06:00:00+00:00,LONGIL,61762,66.05,6.57,-2.97
2015-01-06 07:00:00+00:00,LONGIL,61762,56.22,3.32,-24.21
2015-01-06 08:00:00+00:00,LONGIL,61762,43.5,3.88,-6.07
2015-01-06 09:00:00+00:00,LONGIL,61762,44.82,3.95,-6.08
2015-01-06 10:00:00+00:00,LONGIL,61762,38.24,3.6,0.0
2015-01-06 11:00:00+00:00,LONGIL,61762,42.2,3.72,0.0
2015-01-06 12:00:00+00:00,LONGIL,61762,52.32,4.63,0.0
2015-01-06 13:00:00+00:00,LONGIL,61762,249.57,22.29,0.0
2015-01-06 14:00:00+00:00,LONGIL,61762,81.44,5.21,-34.2
2015-01-06 15:00:00+00:00,LONGIL,61762,82.0,5.65,-36.79
2015-01-06 16:00:00+00:00,LONGIL,61762,89.3,4.7,-52.76
2015-01-06 17:00:00+00:00,LONGIL,61762,95.7,3.87,-65.23
2015-01-06 18:00:00+00:00,LONGIL,61762,82.71,3.05,-58.51
2015-01-06 19:00:00+00:00,LONGIL,61762,53.21,4.64,-15.67
2015-01-06 20:00:00+00:00,LONGIL,61762,181.92,5.81,-134.13
2015-01-06 21:00:00+00:00,LONGIL,61762,250.08,7.95,-179.67
2015-01-06 22:00:00+00:00,LONGIL,61762,153.08,7.77,-82.65
2015-01-06 23:00:00+00:00,LONGIL,61762,177.31,8.26,-103.72
2015-01-07 00:00:00+00:00,LONGIL,61762,456.81,4.28,-420.66
2015-01-07 01:00:00+00:00,LONGIL,61762,216.48,5.67,-169.55
2015-01-07 02:00:00+00:00,LONGIL,61762,94.9,2.15,-76.81
2015-01-07 03:00:00+00:00,LONGIL,61762,65.49,1.73,-50.59
2015-01-07 04:00:00+00:00,LONGIL,61762,79.27,1.71,-63.49
2015-01-07 05:00:00+00:00,LONGIL,61762,97.91,0.28,-95.58
2015-01-07 06:00:00+00:00,LONGIL,61762,90.2,-0.8,-98.66
2015-01-07 07:00:00+00:00,LONGIL,61762,87.36,-1.34,-101.7
2015-01-07 08:00:00+00:00,LONGIL,61762,94.34,0.2,-92.14
2015-01-07 09:00:00+00:00,LONGIL,61762,80.6,0.73,-73.18
2015-01-07 10:00:00+00:00,LONGIL,61762,79.6,2.84,-53.23
2015-01-07 11:00:00+00:00,LONGIL,61762,194.98,2.36,-173.22
2015-01-07 12:00:00+00:00,LONGIL,61762,109.71,2.73,-83.5
2015-01-07 13:00:00+00:00,LONGIL,61762,120.16,0.06,-119.85
2015-01-07 14:00:00+00:00,LONGIL,61762,103.73,2.08,-86.53
2015-01-07 15:00:00+00:00,LONGIL,61762,115.4,-1.14,-125.07
2015-01-07 16:00:00+00:00,LONGIL,61762,106.93,2.38,-85.08
2015-01-07 17:00:00+00:00,LONGIL,61762,103.5,1.01,-94.39
2015-01-07 18:00:00+00:00,LONGIL,61762,96.98,0.98,-88.56
2015-01-07 19:00:00+00:00,LONGIL,61762,102.94,2.32,-82.71
2015-01-07 20:00:00+00:00,LONGIL,61762,105.19,9.01,-23.6
2015-01-07 21:00:00+00:00,LONGIL,61762,96.81,9.52,0.0
2015-01-07 22:00:00+00:00,LONGIL,61762,122.47,12.0,-2.29
2015-01-07 23:00:00+00:00,LONGIL,61762,204.1,17.65,-34.4
2015-01-08 00:00:00+00:00,LONGIL,61762,191.44,11.7,-76.88
2015-01-08 01:00:00+00:00,LONGIL,61762,280.59,12.47,-151.84
2015-01-08 02:00:00+00:00,LONGIL,61762,159.1,12.04,-42.17
2015-01-08 03:00:00+00:00,LONGIL,61762,141.54,4.3,-100.15
2015-01-08 04:00:00+00:00,LONGIL,61762,165.45,7.36,-94.17
2015-01-08 05:00:00+00:00,LONGIL,61762,115.44,3.94,-78.06
2015-01-08 06:00:00+00:00,LONGIL,61762,94.05,3.64,-58.66
2015-01-08 07:00:00+00:00,LONGIL,61762,99.61,3.24,-66.92
2015-01-08 08:00:00+00:00,LONGIL,61762,98.46,3.25,-66.09
2015-01-08 09:00:00+00:00,LONGIL,61762,106.97,7.57,-27.47
2015-01-08 10:00:00+00:00,LONGIL,61762,108.98,8.15,-18.95
2015-01-08 11:00:00+00:00,LONGIL,61762,106.08,8.25,-13.15
2015-01-08 12:00:00+00:00,LONGIL,61762,190.27,14.68,-30.71
2015-01-08 13:00:00+00:00,LONGIL,61762,112.57,9.42,-13.46
2015-01-08 14:00:00+00:00,LONGIL,61762,120.86,9.9,-23.9
2015-01-08 15:00:00+00:00,LONGIL,61762,160.11,5.46,-109.0
2015-01-08 16:00:00+00:00,LONGIL,61762,168.41,7.79,-94.16
2015-01-08 17:00:00+00:00,LONGIL,61762,158.37,7.26,-90.35
2015-01-08 18:00:00+00:00,LONGIL,61762,150.11,3.4,-119.33
2015-01-08 19:00:00+00:00,LONGIL,61762,162.06,3.56,-131.5
2015-01-08 20:00:00+00:00,LONGIL,61762,150.04,4.82,-107.54
2015-01-08 21:00:00+00:00,LONGIL,61762,130.4,7.25,-67.12
2015-01-08 22:00:00+00:00,LONGIL,61762,131.74,10.73,-37.0
2015-01-08 23:00:00+00:00,LONGIL,61762,156.07,10.88,-64.27
2015-01-09 00:00:00+00:00,LONGIL,61762,114.09,4.96,-72.35
2015-01-09 01:00:00+00:00,LONGIL,61762,161.96,5.03,-120.41
2015-01-09 02:00:00+00:00,LONGIL,61762,177.18,2.78,-154.59
2015-01-09 03:00:00+00:00,LONGIL,61762,182.66,0.82,-175.33
2015-01-09 04:00:00+00:00,LONGIL,61762,114.49,1.24,-102.55
2015-01-09 05:00:00+00:00,LONGIL,61762,103.88,-0.83,-114.04
2015-01-09 06:00:00+00:00,LONGIL,61762,125.18,-1.09,-139.67
2015-01-09 07:00:00+00:00,LONGIL,61762,113.29,0.43,-107.9
2015-01-09 08:00:00+00:00,LONGIL,61762,61.51,1.6,-44.03
2015-01-09 09:00:00+00:00,LONGIL,61762,102.43,-0.59,-109.38
2015-01-09 10:00:00+00:00,LONGIL,61762,97.66,-0.31,-101.19
2015-01-09 11:00:00+00:00,LONGIL,61762,84.62,1.83,-67.21
2015-01-09 12:00:00+00:00,LONGIL,61762,92.78,3.73,-58.44
2015-01-09 13:00:00+00:00,LONGIL,61762,92.44,0.82,-85.0
2015-01-09 14:00:00+00:00,LONGIL,61762,86.68,2.47,-65.38
2015-01-09 15:00:00+00:00,LONGIL,61762,111.4,2.35,-90.76
2015-01-09 16:00:00+00:00,LONGIL,61762,114.77,-0.19,-116.52
2015-01-09 17:00:00+00:00,LONGIL,61762,129.86,-0.94,-139.05
2015-01-09 18:00:00+00:00,LONGIL,61762,136.7,-0.03,-137.0
2015-01-09 19:00:00+00:00,LONGIL,61762,181.86,0.95,-173.07
2015-01-09 20:00:00+00:00,LONGIL,61762,97.44,0.11,-96.49
2015-01-09 21:00:00+00:00,LONGIL,61762,119.6,1.65,-104.31
2015-01-09 22:00:00+00:00,LONGIL,61762,107.39,2.61,-84.23
2015-01-09 23:00:00+00:00,LONGIL,61762,135.28,2.7,-111.48
2015-01-10 00:00:00+00:00,LONGIL,61762,103.37,-0.35,-106.71
2015-01-10 01:00:00+00:00,LONGIL,61762,145.0,0.77,-137.9
2015-01-10 02:00:00+00:00,LONGIL,61762,124.03,1.1,-113.78
2015-01-10 03:00:00+00:00,LONGIL,61762,83.29,0.81,-75.39
2015-01-10 04:00:00+00:00,LONGIL,61762,146.16,0.69,-139.06
2015-01-10 05:00:00+00:00,LONGIL,61762,79.03,3.25,-46.62
2015-01-10 06:00:00+00:00,LONGIL,61762,98.29,1.55,-82.32
2015-01-10 07:00:00+00:00,LONGIL,61762,77.42,1.78,-59.31
2015-01-10 08:00:00+00:00,LONGIL,61762,85.63,1.08,-74.81
2015-01-10 09:00:00+00:00,LONGIL,61762,103.89,2.38,-79.67
2015-01-10 10:00:00+00:00,LONGIL,61762,81.27,1.58,-65.23
2015-01-10 11:00:00+00:00,LONGIL,61762,93.55,2.84,-65.78
2015-01-10 12:00:00+00:00,LONGIL,61762,130.18,3.74,-93.92
2015-01-10 13:00:00+00:00,LONGIL,61762,224.81,2.94,-196.12
2015-01-10 14:00:00+00:00,LONGIL,61762,89.13,2.77,-62.54
2015-01-10 15:00:00+00:00,LONGIL,61762,77.42,2.22,-55.57
2015-01-10 16:00:00+00:00,LONGIL,61762,63.29,4.3,-25.54
2015-01-10 17:00:00+00:00,LONGIL,61762,79.57,2.51,-58.41
2015-01-10 18:00:00+00:00,LONGIL,61762,86.22,2.17,-67.83
2015-01-10 19:00:00+00:00,LONGIL,61762,80.2,2.09,-62.39
2015-01-10 20:00:00+00:00,LONGIL,61762,81.89,2.61,-58.88
2015-01-10 21:00:00+00:00,LONGIL,61762,117.78,4.17,-81.96
2015-01-10 22:00:00+00:00,LONGIL,61762,128.86,5.74,-80.78
2015-01-10 23:00:00+00:00,LONGIL,61762,135.54,4.61,-97.09
2015-01-11 00:00:00+00:00,LONGIL,61762,121.13,3.55,-91.17
2015-01-11 01:00:00+00:00,LONGIL,61762,76.31,3.65,-45.69
2015-01-11 02:00:00+00:00,LONGIL,61762,82.38,4.04,-49.71
2015-01-11 03:00:00+00:00,LONGIL,61762,81.81,1.14,-72.09
2015-01-11 04:00:00+00:00,LONGIL,61762,143.33,2.04,-126.53
2015-01-11 05:00:00+00:00,LONGIL,61762,103.63,4.15,-64.72
2015-01-11 06:00:00+00:00,LONGIL,61762,95.21,5.45,-41.82
2015-01-11 07:00:00+00:00,LONGIL,61762,72.45,2.35,-47.56
2015-01-11 08:00:00+00:00,LONGIL,61762,67.52,5.1,-15.26
2015-01-11 09:00:00+00:00,LONGIL,61762,84.22,6.35,-18.65
2015-01-11 10:00:00+00:00,LONGIL,61762,81.49,7.62,-1.68
2015-01-11 11:00:00+00:00,LONGIL,61762,102.56,4.87,-52.92
2015-01-11 12:00:00+00:00,LONGIL,61762,112.62,4.47,-69.53
2015-01-11 13:00:00+00:00,LONGIL,61762,98.94,2.61,-72.87
2015-01-11 14:00:00+00:00,LONGIL,61762,84.78,2.62,-59.04
2015-01-11 15:00:00+00:00,LONGIL,61762,85.11,4.48,-43.86
2015-01-11 16:00:00+00:00,LONGIL,61762,93.65,6.29,-35.63
2015-01-11 17:00:00+00:00,LONGIL,61762,98.5,3.37,-66.48
2015-01-11 18:00:00+00:00,LONGIL,61762,122.54,4.69,-77.51
2015-01-11 19:00:00+00:00,LONGIL,61762,94.29,4.43,-51.72
2015-01-11 20:00:00+00:00,LONGIL,61762,75.83,5.67,-22.6
2015-01-11 21:00:00+00:00,LONGIL,61762,231.24,4.46,-189.48
2015-01-11 22:00:00+00:00,LONGIL,61762,165.33,5.71,-115.21
2015-01-11 23:00:00+00:00,LONGIL,61762,142.57,3.08,-116.22
2015-01-12 00:00:00+00:00,LONGIL,61762,109.56,5.69,-59.91
2015-01-12 01:00:00+00:00,LONGIL,61762,97.61,3.47,-66.89
2015-01-12 02:00:00+00:00,LONGIL,61762,123.18,3.4,-92.72
2015-01-12 03:00:00+00:00,LONGIL,61762,76.62,3.52,-44.0
2015-01-12 04:00:00+00:00,LONGIL,61762,49.74,4.25,-6.21
2015-01-12 05:00:00+00:00,LONGIL,61762,77.98,2.9,-46.17
2015-01-12 06:00:00+00:00,LONGIL,61762,77.18,2.04,-51.94
2015-01-12 07:00:00+00:00,LONGIL,61762,69.86,2.23,-40.13
2015-01-12 08:00:00+00:00,LONGIL,61762,65.57,3.47,-22.3
2015-01-12 09:00:00+00:00,LONGIL,61762,95.65,4.21,-42.67
2015-01-12 10:00:00+00:00,LONGIL,61762,97.03,3.27,-55.93
2015-01-12 11:00:00+00:00,LONGIL,61762,120.87,4.75,-69.9
2015-01-12 12:00:00+00:00,LONGIL,61762,133.49,4.04,-92.17
2015-01-12 13:00:00+00:00,LONGIL,61762,103.88,4.56,-59.31
2015-01-12 14:00:00+00:00,LONGIL,61762,167.55,4.75,-121.87
2015-01-12 15:00:00+00:00,LONGIL,61762,100.59,5.64,-49.59
2015-01-12 16:00:00+00:00,LONGIL,61762,86.27,5.93,-32.19
2015-01-12 17:00:00+00:00,LONGIL,61762,196.23,7.49,-127.56
2015-01-12 18:00:00+00:00,LONGIL,61762,99.45,7.88,-27.54
2015-01-12 19:00:00+00:00,LONGIL,61762,100.78,4.23,-62.72
2015-01-12 20:00:00+00:00,LONGIL,61762,165.44,2.61,-141.55
2015-01-12 21:00:00+00:00,LONGIL,61762,100.56,5.08,-55.16
2015-01-12 22:00:00+00:00,LONGIL,61762,148.16,5.88,-96.48
2015-01-12 23:00:00+00:00,LONGIL,61762,152.12,5.49,-103.36
2015-01-13 00:00:00+00:00,LONGIL,61762,137.9,2.66,-114.03
2015-01-13 01:00:00+00:00,LONGIL,61762,156.02,3.24,-126.44
2015-01-13 02:00:00+00:00,LONGIL,61762,99.58,1.02,-89.92
2015-01-13 03:00:00+00:00,LONGIL,61762,93.74,3.28,-62.98
2015-01-13 04:00:00+00:00,LONGIL,61762,106.12,3.85,-70.24
2015-01-13 05:00:00+00:00,LONGIL,61762,59.05,3.62,-23.51
2015-01-13 06:00:00+00:00,LONGIL,61762,51.96,3.11,-20.15
2015-01-13 07:00:00+00:00,LONGIL,61762,52.48,3.06,-19.63
2015-01-13 08:00:00+00:00,LONGIL,61762,61.6,2.17,-37.88
2015-01-13 09:00:00+00:00,LONGIL,61762,42.31,1.68,-22.27
2015-01-13 10:00:00+00:00,LONGIL,61762,92.28,4.17,-48.15
2015-01-13 11:00:00+00:00,LONGIL,61762,95.4,5.24,-36.21
2015-01-13 12:00:00+00:00,LONGIL,61762,97.04,6.75,-19.17
2015-01-13 13:00:00+00:00,LONGIL,61762,116.45,7.18,-43.34
2015-01-13 14:00:00+00:00,LONGIL,61762,106.47,4.99,-58.66
2015-01-13 15:00:00+00:00,LONGIL,61762,97.33,4.3,-55.91
2015-01-13 16:00:00+00:00,LONGIL,61762,167.89,7.6,-95.47
2015-01-13 17:00:00+00:00,LONGIL,61762,133.07,4.38,-90.38
2015-01-13 18:00:00+00:00,LONGIL,61762,87.34,5.85,-32.62
2015-01-13 19:00:00+00:00,LONGIL,61762,133.29,7.35,-63.57
2015-01-13 20:00:00+00:00,LONGIL,61762,109.86,7.51,-38.65
2015-01-13 21:00:00+00:00,LONGIL,61762,104.45,7.45,-15.81
2015-01-13 22:00:00+00:00,LONGIL,61762,107.42,7.82,-10.2
2015-01-13 23:00:00+00:00,LONGIL,61762,118.5,7.74,-17.05
2015-01-14 00:00:00+00:00,LONGIL,61762,172.98,7.59,-82.72
2015-01-14 01:00:00+00:00,LONGIL,61762,206.61,7.54,-123.05
2015-01-14 02:00:00+00:00,LONGIL,61762,185.64,7.33,-107.16
2015-01-14 03:00:00+00:00,LONGIL,61762,137.46,4.58,-90.1
2015-01-14 04:00:00+00:00,LONGIL,61762,203.31,6.27,-139.08
2015-01-14 05:00:00+00:00,LONGIL,61762,326.26,3.8,-288.48
2015-01-14 06:00:00+00:00,LONGIL,61762,74.32,4.36,-30.43
2015-01-14 07:00:00+00:00,LONGIL,61762,168.99,2.7,-140.35
2015-01-14 08:00:00+00:00,LONGIL,61762,60.61,4.77,-8.73
2015-01-14 09:00:00+00:00,LONGIL,61762,53.93,3.31,-18.4
2015-01-14 10:00:00+00:00,LONGIL,61762,95.37,5.11,-37.77
2015-01-14 11:00:00+00:00,LONGIL,61762,164.33,7.58,-68.07
2015-01-14 12:00:00+00:00,LONGIL,61762,400.18,30.04,-19.24
2015-01-14 13:00:00+00:00,LONGIL,61762,146.1,9.74,-22.16
2015-01-14 14:00:00+00:00,LONGIL,61762,118.32,8.55,-33.21
2015-01-14 15:00:00+00:00,LONGIL,61762,125.34,9.6,-31.68
2015-01-14 16:00:00+00:00,LONGIL,61762,88.5,8.8,-2.84
2015-01-14 17:00:00+00:00,LONGIL,61762,95.36,8.34,-16.19
2015-01-14 18:00:00+00:00,LONGIL,61762,86.84,4.93,-42.14
2015-01-14 19:00:00+00:00,LONGIL,61762,118.51,4.82,-74.71
2015-01-14 20:00:00+00:00,LONGIL,61762,95.52,6.74,-34.06
2015-01-14 21:00:00+00:00,LONGIL,61762,76.97,7.37,-11.21
2015-01-14 22:00:00+00:00,LONGIL,61762,166.05,16.34,-11.26
2015-01-14 23:00:00+00:00,LONGIL,61762,138.65,11.03,-32.95
2015-01-15 00:00:00+00:00,LONGIL,61762,182.53,8.83,-97.75
2015-01-15 01:00:00+00:00,LONGIL,61762,201.69,7.96,-124.13
2015-01-15 02:00:00+00:00,LONGIL,61762,174.92,11.01,-69.0
2015-01-15 03:00:00+00:00,LONGIL,61762,76.83,5.02,-28.99
2015-01-15 04:00:00+00:00,LONGIL,61762,50.14,4.15,-9.17
2015-01-15 05:00:00+00:00,LONGIL,61762,107.44,3.44,-72.75
2015-01-15 06:00:00+00:00,LONGIL,61762,56.41,3.32,-20.78
2015-01-15 07:00:00+00:00,LONGIL,61762,78.05,2.93,-44.74
2015-01-15 08:00:00+00:00,LONGIL,61762,131.67,3.26,-93.24
2015-01-15 09:00:00+00:00,LONGIL,61762,44.62,2.81,-14.08
2015-01-15 10:00:00+00:00,LONGIL,61762,253.7,3.83,-208.11
2015-01-15 11:00:00+00:00,LONGIL,61762,133.77,4.37,-85.76
2015-01-15 12:00:00+00:00,LONGIL,61762,154.26,11.41,-22.59
2015-01-15 13:00:00+00:00,LONGIL,61762,85.99,6.01,-23.47
2015-01-15 14:00:00+00:00,LONGIL,61762,48.81,4.84,-3.46
2015-01-15 15:00:00+00:00,LONGIL,61762,46.62,4.57,-2.63
2015-01-15 16:00:00+00:00,LONGIL,61762,51.94,3.03,-24.01
2015-01-15 17:00:00+00:00,LONGIL,61762,52.07,3.45,-20.9
2015-01-15 18:00:00+00:00,LONGIL,61762,51.37,2.99,-24.3
2015-01-15 19:00:00+00:00,LONGIL,61762,50.31,3.08,-22.49
2015-01-15 20:00:00+00:00,LONGIL,61762,48.97,3.61,-16.07
2015-01-15 21:00:00+00:00,LONGIL,61762,100.32,4.28,-63.13
2015-01-15 22:00:00+00:00,LONGIL,61762,96.34,4.59,-56.06
2015-01-15 23:00:00+00:00,LONGIL,61762,74.96,3.89,-41.28
2015-01-16 00:00:00+00:00,LONGIL,61762,49.01,3.86,-15.33
2015-01-16 01:00:00+00:00,LONGIL,61762,99.82,2.86,-75.13
