Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
2015-01-01 05:00:00+00:00,LONGIL,61762,43.73,2.6,-20.53
2015-01-01 06:00:00+00:00,LONGIL,61762,41.16,2.59,-17.99
2015-01-01 07:00:00+00:00,LONGIL,61762,37.69,2.37,-16.09
2015-01-01 08:00:00+00:00,LONGIL,61762,31.52,2.16,-11.51
2015-01-01 09:00:00+00:00,LONGIL,61762,30.0,2.17,-10.08
2015-01-01 10:00:00+00:00,LONGIL,61762,35.0,2.39,-13.33
2015-01-01 11:00:00+00:00,LONGIL,61762,32.0,1.84,-15.47
2015-01-01 12:00:00+00:00,LONGIL,61762,36.74,2.2,-16.39
2015-01-01 13:00:00+00:00,LONGIL,61762,37.94,2.62,-14.7
2015-01-01 14:00:00+00:00,LONGIL,61762,41.19,2.65,-17.88
2015-01-01 15:00:00+00:00,LONGIL,61762,42.83,2.86,-19.22
2015-01-01 16:00:00+00:00,LONGIL,61762,43.57,2.94,-19.8
2015-01-01 17:00:00+00:00,LONGIL,61762,43.62,2.87,-19.96
2015-01-01 18:00:00+00:00,LONGIL,61762,45.44,2.82,-21.87
2015-01-01 19:00:00+00:00,LONGIL,61762,45.0,2.85,-21.39
2015-01-01 20:00:00+00:00,LONGIL,61762,44.1,2.87,-20.44
2015-01-01 21:00:00+00:00,LONGIL,61762,50.01,3.25,-24.01
2015-01-01 22:00:00+00:00,LONGIL,61762,64.75,4.5,-28.37
2015-01-01 23:00:00+00:00,LONGIL,61762,61.28,4.29,-26.77
2015-01-02 00:00:00+00:00,LONGIL,61762,53.98,3.58,-25.53
2015-01-02 01:00:00+00:00,LONGIL,61762,50.46,3.55,-22.74
2015-01-02 02:00:00+00:00,LONGIL,61762,46.57,3.26,-20.8
2015-01-02 03:00:00+00:00,LONGIL,61762,43.66,3.44,-16.83
2015-01-02 04:00:00+00:00,LONGIL,61762,40.97,2.91,-17.25
2015-01-02 05:00:00+00:00,LONGIL,61762,34.94,2.36,-13.21
2015-01-02 06:00:00+00:00,LONGIL,61762,32.0,2.11,-12.4
2015-01-02 07:00:00+00:00,LONGIL,61762,27.95,2.13,-8.04
2015-01-02 08:00:00+00:00,LONGIL,61762,26.82,2.11,-6.93
2015-01-02 09:00:00+00:00,LONGIL,61762,27.3,2.13,-7.31
2015-01-02 10:00:00+00:00,LONGIL,61762,30.75,2.55,-7.59
2015-01-02 11:00:00+00:00,LONGIL,61762,36.06,2.79,-12.56
2015-01-02 12:00:00+00:00,LONGIL,61762,40.03,2.95,-16.3
2015-01-02 13:00:00+00:00,LONGIL,61762,41.95,3.48,-15.26
2015-01-02 14:00:00+00:00,LONGIL,61762,46.38,3.69,-17.94
2015-01-02 15:00:00+00:00,LONGIL,61762,49.81,3.43,-23.04
2015-01-02 16:00:00+00:00,LONGIL,61762,48.64,3.52,-21.47
2015-01-02 17:00:00+00:00,LONGIL,61762,44.82,3.36,-18.41
2015-01-02 18:00:00+00:00,LONGIL,61762,42.79,3.32,-16.56
2015-01-02 19:00:00+00:00,LONGIL,61762,38.25,3.47,-11.22
2015-01-02 20:00:00+00:00,LONGIL,61762,40.58,3.49,-13.82
2015-01-02 21:00:00+00:00,LONGIL,61762,50.2,3.96,-20.15
2015-01-02 22:00:00+00:00,LONGIL,61762,70.22,5.09,-30.04
2015-01-02 23:00:00+00:00,LONGIL,61762,58.56,4.7,-22.06
2015-01-03 00:00:00+00:00,LONGIL,61762,52.8,4.15,-21.32
2015-01-03 01:00:00+00:00,LONGIL,61762,54.16,3.99,-24.06
2015-01-03 02:00:00+00:00,LONGIL,61762,52.17,3.47,-25.24
2015-01-03 03:00:00+00:00,LONGIL,61762,37.99,3.18,-12.25
2015-01-03 04:00:00+00:00,LONGIL,61762,34.65,2.79,-11.15
2015-01-03 05:00:00+00:00,LONGIL,61762,33.2,2.61,-10.03
2015-01-03 06:00:00+00:00,LONGIL,61762,30.23,2.42,-8.33
2015-01-03 07:00:00+00:00,LONGIL,61762,28.0,2.18,-7.91
2015-01-03 08:00:00+00:00,LONGIL,61762,25.24,2.25,-4.72
2015-01-03 09:00:00+00:00,LONGIL,61762,25.7,2.2,-5.49
2015-01-03 10:00:00+00:00,LONGIL,61762,29.46,2.34,-8.43
2015-01-03 11:00:00+00:00,LONGIL,61762,31.65,2.69,-8.42
2015-01-03 12:00:00+00:00,LONGIL,61762,33.19,2.66,-10.69
2015-01-03 13:00:00+00:00,LONGIL,61762,34.38,3.08,-9.91
2015-01-03 14:00:00+00:00,LONGIL,61762,36.78,3.14,-12.54
2015-01-03 15:00:00+00:00,LONGIL,61762,38.18,3.38,-12.12
2015-01-03 16:00:00+00:00,LONGIL,61762,37.8,3.5,-11.11
2015-01-03 17:00:00+00:00,LONGIL,61762,38.02,3.34,-12.31
2015-01-03 18:00:00+00:00,LONGIL,61762,36.04,3.05,-12.27
2015-01-03 19:00:00+00:00,LONGIL,61762,34.71,3.05,-10.91
2015-01-03 20:00:00+00:00,LONGIL,61762,34.72,3.07,-10.93
2015-01-03 21:00:00+00:00,LONGIL,61762,39.81,3.41,-14.55
2015-01-03 22:00:00+00:00,LONGIL,61762,49.16,3.7,-21.42
2015-01-03 23:00:00+00:00,LONGIL,61762,45.34,3.74,-17.77
2015-01-04 00:00:00+00:00,LONGIL,61762,40.62,3.31,-16.36
2015-01-04 01:00:00+00:00,LONGIL,61762,39.7,3.29,-15.6
2015-01-04 02:00:00+00:00,LONGIL,61762,37.79,3.07,-14.0
2015-01-04 03:00:00+00:00,LONGIL,61762,34.51,2.99,-10.8
2015-01-04 04:00:00+00:00,LONGIL,61762,33.19,2.38,-12.35
2015-01-04 05:00:00+00:00,LONGIL,61762,28.96,1.98,-11.55
2015-01-04 06:00:00+00:00,LONGIL,61762,25.91,1.58,-11.59
2015-01-04 07:00:00+00:00,LONGIL,61762,23.0,1.56,-8.84
2015-01-04 08:00:00+00:00,LONGIL,61762,21.9,1.55,-7.98
2015-01-04 09:00:00+00:00,LONGIL,61762,21.62,1.53,-7.71
2015-01-04 10:00:00+00:00,LONGIL,61762,21.14,1.58,-6.9
2015-01-04 11:00:00+00:00,LONGIL,61762,24.23,1.59,-10.26
2015-01-04 12:00:00+00:00,LONGIL,61762,27.78,1.84,-10.96
2015-01-04 13:00:00+00:00,LONGIL,61762,32.15,2.06,-14.57
2015-01-04 14:00:00+00:00,LONGIL,61762,38.0,2.62,-16.42
2015-01-04 15:00:00+00:00,LONGIL,61762,39.55,2.9,-16.55
2015-01-04 16:00:00+00:00,LONGIL,61762,40.43,3.04,-16.73
2015-01-04 17:00:00+00:00,LONGIL,61762,40.44,2.97,-17.17
2015-01-04 18:00:00+00:00,LONGIL,61762,38.88,2.98,-15.77
2015-01-04 19:00:00+00:00,LONGIL,61762,37.38,2.96,-14.39
2015-01-04 20:00:00+00:00,LONGIL,61762,36.66,3.05,-12.87
2015-01-04 21:00:00+00:00,LONGIL,61762,46.89,3.27,-22.76
2015-01-04 22:00:00+00:00,LONGIL,61762,75.0,3.73,-47.62
2015-01-04 23:00:00+00:00,LONGIL,61762,57.34,3.74,-30.21
2015-01-05 00:00:00+00:00,LONGIL,61762,47.09,3.36,-22.85
2015-01-05 01:00:00+00:00,LONGIL,61762,46.53,3.29,-22.41
2015-01-05 02:00:00+00:00,LONGIL,61762,43.81,3.18,-19.84
2015-01-05 03:00:00+00:00,LONGIL,61762,34.51,2.96,-10.82
2015-01-05 04:00:00+00:00,LONGIL,61762,27.96,2.36,-7.14
2015-01-05 05:00:00+00:00,LONGIL,61762,33.94,2.32,-13.66
2015-01-05 06:00:00+00:00,LONGIL,61762,28.33,2.42,-7.27
2015-01-05 07:00:00+00:00,LONGIL,61762,27.33,2.3,-6.76
2015-01-05 08:00:00+00:00,LONGIL,61762,27.39,2.34,-6.22
2015-01-05 09:00:00+00:00,LONGIL,61762,27.66,2.45,-5.74
2015-01-05 10:00:00+00:00,LONGIL,61762,33.07,2.75,-9.64
2015-01-05 11:00:00+00:00,LONGIL,61762,41.74,3.59,-13.91
2015-01-05 12:00:00+00:00,LONGIL,61762,47.36,4.62,-11.54
2015-01-05 13:00:00+00:00,LONGIL,61762,48.56,5.53,-6.61
2015-01-05 14:00:00+00:00,LONGIL,61762,51.6,5.28,-11.33
2015-01-05 15:00:00+00:00,LONGIL,61762,59.96,5.61,-18.63
2015-01-05 16:00:00+00:00,LONGIL,61762,57.51,5.42,-18.23
2015-01-05 17:00:00+00:00,LONGIL,61762,55.66,5.0,-19.01
2015-01-05 18:00:00+00:00,LONGIL,61762,56.67,4.87,-21.18
2015-01-05 19:00:00+00:00,LONGIL,61762,56.67,4.82,-21.73
2015-01-05 20:00:00+00:00,LONGIL,61762,58.89,4.71,-24.35
2015-01-05 21:00:00+00:00,LONGIL,61762,64.73,5.89,-20.1
2015-01-05 22:00:00+00:00,LONGIL,61762,89.09,7.78,-27.65
2015-01-05 23:00:00+00:00,LONGIL,61762,78.18,7.73,-17.86
2015-01-06 00:00:00+00:00,LONGIL,61762,71.84,7.47,-13.55
2015-01-06 01:00:00+00:00,LONGIL,61762,67.18,6.66,-15.52
2015-01-06 02:00:00+00:00,LONGIL,61762,57.93,5.82,-13.08
2015-01-06 03:00:00+00:00,LONGIL,61762,49.34,5.39,-6.74
2015-01-06 04:00:00+00:00,LONGIL,61762,41.99,3.55,-11.94
2015-01-06 05:00:00+00:00,LONGIL,61762,42.75,2.87,-16.55
2015-01-06 06:00:00+00:00,LONGIL,61762,39.05,2.81,-13.54
2015-01-06 07:00:00+00:00,LONGIL,61762,38.52,2.78,-12.8
2015-01-06 08:00:00+00:00,LONGIL,61762,36.56,2.87,-10.69
2015-01-06 09:00:00+00:00,LONGIL,61762,38.39,2.87,-10.95
2015-01-06 10:00:00+00:00,LONGIL,61762,49.22,3.83,-11.21
2015-01-06 11:00:00+00:00,LONGIL,61762,73.17,4.52,-28.24
2015-01-06 12:00:00+00:00,LONGIL,61762,80.54,5.76,-22.43
2015-01-06 13:00:00+00:00,LONGIL,61762,78.98,5.47,-25.05
2015-01-06 14:00:00+00:00,LONGIL,61762,79.16,4.83,-37.46
2015-01-06 15:00:00+00:00,LONGIL,61762,88.0,4.89,-48.18
2015-01-06 16:00:00+00:00,LONGIL,61762,78.5,4.63,-40.76
2015-01-06 17:00:00+00:00,LONGIL,61762,75.47,4.42,-39.51
2015-01-06 18:00:00+00:00,LONGIL,61762,75.46,4.36,-40.37
2015-01-06 19:00:00+00:00,LONGIL,61762,74.44,4.32,-39.66
2015-01-06 20:00:00+00:00,LONGIL,61762,75.88,4.59,-38.51
2015-01-06 21:00:00+00:00,LONGIL,61762,88.28,6.48,-35.15
2015-01-06 22:00:00+00:00,LONGIL,61762,122.0,8.22,-50.5
2015-01-06 23:00:00+00:00,LONGIL,61762,99.18,7.3,-36.11
2015-01-07 00:00:00+00:00,LONGIL,61762,91.0,6.61,-32.79
2015-01-07 01:00:00+00:00,LONGIL,61762,80.0,5.92,-29.25
2015-01-07 02:00:00+00:00,LONGIL,61762,74.42,4.66,-35.24
2015-01-07 03:00:00+00:00,LONGIL,61762,64.75,3.45,-35.76
2015-01-07 04:00:00+00:00,LONGIL,61762,61.35,2.4,-38.41
2015-01-07 05:00:00+00:00,LONGIL,61762,100.17,4.02,-65.01
2015-01-07 06:00:00+00:00,LONGIL,61762,94.44,4.05,-59.0
2015-01-07 07:00:00+00:00,LONGIL,61762,86.79,4.14,-50.6
2015-01-07 08:00:00+00:00,LONGIL,61762,62.18,3.98,-27.37
2015-01-07 09:00:00+00:00,LONGIL,61762,88.0,4.32,-48.87
2015-01-07 10:00:00+00:00,LONGIL,61762,99.71,4.23,-62.7
2015-01-07 11:00:00+00:00,LONGIL,61762,123.53,6.04,-71.71
2015-01-07 12:00:00+00:00,LONGIL,61762,149.0,8.15,-80.05
2015-01-07 13:00:00+00:00,LONGIL,61762,150.0,9.48,-76.91
2015-01-07 14:00:00+00:00,LONGIL,61762,164.09,6.98,-111.49
2015-01-07 15:00:00+00:00,LONGIL,61762,187.0,5.59,-143.4
2015-01-07 16:00:00+00:00,LONGIL,61762,196.02,6.53,-142.85
2015-01-07 17:00:00+00:00,LONGIL,61762,169.26,5.61,-124.41
2015-01-07 18:00:00+00:00,LONGIL,61762,165.17,5.84,-120.15
2015-01-07 19:00:00+00:00,LONGIL,61762,150.0,6.07,-102.33
2015-01-07 20:00:00+00:00,LONGIL,61762,165.0,7.98,-98.32
2015-01-07 21:00:00+00:00,LONGIL,61762,190.08,13.6,-63.08
2015-01-07 22:00:00+00:00,LONGIL,61762,225.0,18.66,-45.38
2015-01-07 23:00:00+00:00,LONGIL,61762,201.01,16.78,-38.21
2015-01-08 00:00:00+00:00,LONGIL,61762,190.71,15.65,-40.1
2015-01-08 01:00:00+00:00,LONGIL,61762,172.71,14.11,-36.88
2015-01-08 02:00:00+00:00,LONGIL,61762,149.99,13.88,-24.18
2015-01-08 03:00:00+00:00,LONGIL,61762,124.32,9.2,-42.66
2015-01-08 04:00:00+00:00,LONGIL,61762,120.53,4.95,-69.78
2015-01-08 05:00:00+00:00,LONGIL,61762,123.18,4.36,-80.21
2015-01-08 06:00:00+00:00,LONGIL,61762,117.38,4.19,-76.47
2015-01-08 07:00:00+00:00,LONGIL,61762,112.55,4.25,-70.38
2015-01-08 08:00:00+00:00,LONGIL,61762,110.33,4.46,-66.05
2015-01-08 09:00:00+00:00,LONGIL,61762,113.94,5.76,-53.8
2015-01-08 10:00:00+00:00,LONGIL,61762,126.67,9.64,-21.6
2015-01-08 11:00:00+00:00,LONGIL,61762,173.77,13.17,-12.59
2015-01-08 12:00:00+00:00,LONGIL,61762,178.0,14.87,-18.8
2015-01-08 13:00:00+00:00,LONGIL,61762,181.64,15.15,-22.15
2015-01-08 14:00:00+00:00,LONGIL,61762,186.19,15.05,-41.32
2015-01-08 15:00:00+00:00,LONGIL,61762,177.19,14.54,-45.36
2015-01-08 16:00:00+00:00,LONGIL,61762,178.57,10.04,-89.48
2015-01-08 17:00:00+00:00,LONGIL,61762,148.06,6.83,-89.47
2015-01-08 18:00:00+00:00,LONGIL,61762,142.57,5.79,-94.21
2015-01-08 19:00:00+00:00,LONGIL,61762,139.3,6.46,-85.71
2015-01-08 20:00:00+00:00,LONGIL,61762,143.73,8.57,-69.2
2015-01-08 21:00:00+00:00,LONGIL,61762,177.89,12.65,-61.49
2015-01-08 22:00:00+00:00,LONGIL,61762,212.22,17.91,-43.72
2015-01-08 23:00:00+00:00,LONGIL,61762,222.0,16.27,-72.29
2015-01-09 00:00:00+00:00,LONGIL,61762,207.52,15.69,-73.85
2015-01-09 01:00:00+00:00,LONGIL,61762,176.64,12.23,-71.04
2015-01-09 02:00:00+00:00,LONGIL,61762,150.19,8.28,-80.58
2015-01-09 03:00:00+00:00,LONGIL,61762,125.0,4.99,-83.62
2015-01-09 04:00:00+00:00,LONGIL,61762,114.23,3.14,-85.34
2015-01-09 05:00:00+00:00,LONGIL,61762,99.76,2.19,-76.86
2015-01-09 06:00:00+00:00,LONGIL,61762,97.94,2.25,-75.03
2015-01-09 07:00:00+00:00,LONGIL,61762,95.59,2.23,-72.69
2015-01-09 08:00:00+00:00,LONGIL,61762,95.06,2.23,-72.14
2015-01-09 09:00:00+00:00,LONGIL,61762,93.37,2.26,-70.43
2015-01-09 10:00:00+00:00,LONGIL,61762,85.91,2.38,-62.68
2015-01-09 11:00:00+00:00,LONGIL,61762,119.54,3.14,-90.44
2015-01-09 12:00:00+00:00,LONGIL,61762,112.57,6.16,-59.76
2015-01-09 13:00:00+00:00,LONGIL,61762,118.64,5.24,-76.49
2015-01-09 14:00:00+00:00,LONGIL,61762,173.36,4.14,-141.08
2015-01-09 15:00:00+00:00,LONGIL,61762,118.92,4.26,-85.27
2015-01-09 16:00:00+00:00,LONGIL,61762,113.05,4.42,-77.71
2015-01-09 17:00:00+00:00,LONGIL,61762,104.9,4.68,-67.27
2015-01-09 18:00:00+00:00,LONGIL,61762,106.42,4.67,-68.84
2015-01-09 19:00:00+00:00,LONGIL,61762,103.97,4.78,-65.78
2015-01-09 20:00:00+00:00,LONGIL,61762,104.22,4.85,-65.45
2015-01-09 21:00:00+00:00,LONGIL,61762,110.49,4.82,-72.44
2015-01-09 22:00:00+00:00,LONGIL,61762,194.63,5.55,-150.27
2015-01-09 23:00:00+00:00,LONGIL,61762,140.0,5.71,-94.64
2015-01-10 00:00:00+00:00,LONGIL,61762,148.57,5.1,-107.3
2015-01-10 01:00:00+00:00,LONGIL,61762,106.35,4.77,-67.26
2015-01-10 02:00:00+00:00,LONGIL,61762,105.36,4.5,-67.53
2015-01-10 03:00:00+00:00,LONGIL,61762,103.75,3.71,-72.35
2015-01-10 04:00:00+00:00,LONGIL,61762,96.44,2.45,-73.22
2015-01-10 05:00:00+00:00,LONGIL,61762,87.3,2.52,-64.14
2015-01-10 06:00:00+00:00,LONGIL,61762,86.61,2.48,-63.5
2015-01-10 07:00:00+00:00,LONGIL,61762,84.71,2.45,-61.63
2015-01-10 08:00:00+00:00,LONGIL,61762,84.61,2.45,-61.54
2015-01-10 09:00:00+00:00,LONGIL,61762,84.0,2.43,-60.95
2015-01-10 10:00:00+00:00,LONGIL,61762,84.47,3.23,-53.65
2015-01-10 11:00:00+00:00,LONGIL,61762,85.41,3.49,-54.21
2015-01-10 12:00:00+00:00,LONGIL,61762,87.56,4.29,-50.29
2015-01-10 13:00:00+00:00,LONGIL,61762,91.94,5.22,-49.43
2015-01-10 14:00:00+00:00,LONGIL,61762,103.42,4.6,-65.72
2015-01-10 15:00:00+00:00,LONGIL,61762,96.33,5.26,-55.07
2015-01-10 16:00:00+00:00,LONGIL,61762,91.94,6.06,-42.91
2015-01-10 17:00:00+00:00,LONGIL,61762,87.6,4.78,-50.12
2015-01-10 18:00:00+00:00,LONGIL,61762,89.69,4.67,-53.66
2015-01-10 19:00:00+00:00,LONGIL,61762,86.67,4.38,-53.09
2015-01-10 20:00:00+00:00,LONGIL,61762,86.67,5.07,-46.61
2015-01-10 21:00:00+00:00,LONGIL,61762,93.27,5.23,-51.93
2015-01-10 22:00:00+00:00,LONGIL,61762,103.55,6.66,-51.56
2015-01-10 23:00:00+00:00,LONGIL,61762,98.27,5.85,-53.66
2015-01-11 00:00:00+00:00,LONGIL,61762,95.86,5.16,-56.27
2015-01-11 01:00:00+00:00,LONGIL,61762,94.88,5.89,-49.15
2015-01-11 02:00:00+00:00,LONGIL,61762,92.96,5.68,-48.68
2015-01-11 03:00:00+00:00,LONGIL,61762,91.31,4.46,-57.47
2015-01-11 04:00:00+00:00,LONGIL,61762,84.0,3.18,-57.78
2015-01-11 05:00:00+00:00,LONGIL,61762,84.15,2.04,-64.16
2015-01-11 06:00:00+00:00,LONGIL,61762,82.26,1.7,-65.68
2015-01-11 07:00:00+00:00,LONGIL,61762,80.5,1.53,-65.33
2015-01-11 08:00:00+00:00,LONGIL,61762,80.53,1.65,-64.23
2015-01-11 09:00:00+00:00,LONGIL,61762,79.71,1.71,-62.84
2015-01-11 10:00:00+00:00,LONGIL,61762,79.92,2.21,-57.92
2015-01-11 11:00:00+00:00,LONGIL,61762,79.96,1.79,-62.03
2015-01-11 12:00:00+00:00,LONGIL,61762,81.01,2.38,-59.23
2015-01-11 13:00:00+00:00,LONGIL,61762,84.2,2.71,-60.81
2015-01-11 14:00:00+00:00,LONGIL,61762,93.76,2.74,-70.28
2015-01-11 15:00:00+00:00,LONGIL,61762,95.62,3.14,-69.76
2015-01-11 16:00:00+00:00,LONGIL,61762,92.9,3.3,-65.5
2015-01-11 17:00:00+00:00,LONGIL,61762,91.73,3.12,-65.69
2015-01-11 18:00:00+00:00,LONGIL,61762,101.35,3.09,-75.34
2015-01-11 19:00:00+00:00,LONGIL,61762,91.72,3.16,-65.63
2015-01-11 20:00:00+00:00,LONGIL,61762,95.51,3.1,-69.82
2015-01-11 21:00:00+00:00,LONGIL,61762,111.47,2.92,-87.49
2015-01-11 22:00:00+00:00,LONGIL,61762,134.5,3.96,-103.03
2015-01-11 23:00:00+00:00,LONGIL,61762,124.12,3.5,-96.45
2015-01-12 00:00:00+00:00,LONGIL,61762,124.08,3.68,-95.0
2015-01-12 01:00:00+00:00,LONGIL,61762,107.66,3.72,-78.28
2015-01-12 02:00:00+00:00,LONGIL,61762,102.05,3.28,-75.68
2015-01-12 03:00:00+00:00,LONGIL,61762,87.01,3.11,-61.01
2015-01-12 04:00:00+00:00,LONGIL,61762,79.48,2.29,-57.65
2015-01-12 05:00:00+00:00,LONGIL,61762,77.5,2.08,-54.77
2015-01-12 06:00:00+00:00,LONGIL,61762,67.75,2.07,-45.02
2015-01-12 07:00:00+00:00,LONGIL,61762,65.92,2.02,-43.25
2015-01-12 08:00:00+00:00,LONGIL,61762,60.95,2.15,-38.13
2015-01-12 09:00:00+00:00,LONGIL,61762,63.78,2.15,-40.97
2015-01-12 10:00:00+00:00,LONGIL,61762,71.74,2.22,-48.77
2015-01-12 11:00:00+00:00,LONGIL,61762,80.75,3.14,-51.42
2015-01-12 12:00:00+00:00,LONGIL,61762,85.38,3.22,-56.44
2015-01-12 13:00:00+00:00,LONGIL,61762,89.45,3.6,-59.16
2015-01-12 14:00:00+00:00,LONGIL,61762,97.0,3.29,-69.85
2015-01-12 15:00:00+00:00,LONGIL,61762,104.68,3.71,-74.98
2015-01-12 16:00:00+00:00,LONGIL,61762,103.54,3.55,-74.96
2015-01-12 17:00:00+00:00,LONGIL,61762,99.07,3.44,-71.43
2015-01-12 18:00:00+00:00,LONGIL,61762,97.79,3.31,-71.14
2015-01-12 19:00:00+00:00,LONGIL,61762,97.64,3.79,-67.12
2015-01-12 20:00:00+00:00,LONGIL,61762,108.08,3.62,-78.21
2015-01-12 21:00:00+00:00,LONGIL,61762,149.02,4.06,-115.07
2015-01-12 22:00:00+00:00,LONGIL,61762,173.96,5.23,-130.25
2015-01-12 23:00:00+00:00,LONGIL,61762,150.01,4.78,-109.32
2015-01-13 00:00:00+00:00,LONGIL,61762,146.6,4.02,-113.22
2015-01-13 01:00:00+00:00,LONGIL,61762,115.0,3.91,-81.96
2015-01-13 02:00:00+00:00,LONGIL,61762,99.09,3.71,-67.51
2015-01-13 03:00:00+00:00,LONGIL,61762,91.7,3.08,-65.25
2015-01-13 04:00:00+00:00,LONGIL,61762,82.71,2.76,-56.76
2015-01-13 05:00:00+00:00,LONGIL,61762,68.37,2.47,-42.84
2015-01-13 06:00:00+00:00,LONGIL,61762,60.89,2.21,-37.78
2015-01-13 07:00:00+00:00,LONGIL,61762,53.57,2.45,-27.99
2015-01-13 08:00:00+00:00,LONGIL,61762,45.27,2.85,-15.82
2015-01-13 09:00:00+00:00,LONGIL,61762,52.57,4.11,-6.91
2015-01-13 10:00:00+00:00,LONGIL,61762,68.07,5.17,-10.19
2015-01-13 11:00:00+00:00,LONGIL,61762,96.26,6.97,0.0
2015-01-13 12:00:00+00:00,LONGIL,61762,98.79,8.62,-3.93
2015-01-13 13:00:00+00:00,LONGIL,61762,97.57,8.6,-12.13
2015-01-13 14:00:00+00:00,LONGIL,61762,108.18,5.35,-57.48
2015-01-13 15:00:00+00:00,LONGIL,61762,110.02,5.13,-62.79
2015-01-13 16:00:00+00:00,LONGIL,61762,113.05,5.21,-64.39
2015-01-13 17:00:00+00:00,LONGIL,61762,147.92,4.75,-104.83
2015-01-13 18:00:00+00:00,LONGIL,61762,106.0,3.97,-71.51
2015-01-13 19:00:00+00:00,LONGIL,61762,107.76,4.82,-65.88
2015-01-13 20:00:00+00:00,LONGIL,61762,104.14,5.81,-49.86
2015-01-13 21:00:00+00:00,LONGIL,61762,144.98,10.96,-34.38
2015-01-13 22:00:00+00:00,LONGIL,61762,167.42,12.93,-21.15
2015-01-13 23:00:00+00:00,LONGIL,61762,153.59,11.17,-27.21
2015-01-14 00:00:00+00:00,LONGIL,61762,148.22,11.08,-29.56
2015-01-14 01:00:00+00:00,LONGIL,61762,135.0,10.32,-25.49
2015-01-14 02:00:00+00:00,LONGIL,61762,116.5,8.63,-30.78
2015-01-14 03:00:00+00:00,LONGIL,61762,102.57,6.39,-35.92
2015-01-14 04:00:00+00:00,LONGIL,61762,87.69,4.15,-39.92
2015-01-14 05:00:00+00:00,LONGIL,61762,81.0,3.13,-47.79
2015-01-14 06:00:00+00:00,LONGIL,61762,80.64,2.98,-48.71
2015-01-14 07:00:00+00:00,LONGIL,61762,79.0,3.11,-45.96
2015-01-14 08:00:00+00:00,LONGIL,61762,70.57,3.47,-32.72
2015-01-14 09:00:00+00:00,LONGIL,61762,78.57,3.45,-41.97
2015-01-14 10:00:00+00:00,LONGIL,61762,82.08,4.89,-28.79
2015-01-14 11:00:00+00:00,LONGIL,61762,113.3,7.86,-26.83
2015-01-14 12:00:00+00:00,LONGIL,61762,129.01,8.95,-34.84
2015-01-14 13:00:00+00:00,LONGIL,61762,142.93,9.53,-50.45
2015-01-14 14:00:00+00:00,LONGIL,61762,139.49,6.19,-82.97
2015-01-14 15:00:00+00:00,LONGIL,61762,114.92,5.74,-65.02
2015-01-14 16:00:00+00:00,LONGIL,61762,108.19,5.23,-64.19
2015-01-14 17:00:00+00:00,LONGIL,61762,107.67,5.05,-65.48
2015-01-14 18:00:00+00:00,LONGIL,61762,106.0,4.53,-68.42
2015-01-14 19:00:00+00:00,LONGIL,61762,100.0,4.89,-59.69
2015-01-14 20:00:00+00:00,LONGIL,61762,102.57,5.4,-58.92
2015-01-14 21:00:00+00:00,LONGIL,61762,131.16,9.23,-51.97
2015-01-14 22:00:00+00:00,LONGIL,61762,150.0,14.34,-30.2
2015-01-14 23:00:00+00:00,LONGIL,61762,135.39,11.86,-36.34
2015-01-15 00:00:00+00:00,LONGIL,61762,134.51,8.82,-60.8
2015-01-15 01:00:00+00:00,LONGIL,61762,124.14,9.29,-42.83
2015-01-15 02:00:00+00:00,LONGIL,61762,102.55,5.77,-55.01
2015-01-15 03:00:00+00:00,LONGIL,61762,102.62,5.18,-58.78
2015-01-15 04:00:00+00:00,LONGIL,61762,83.43,3.89,-46.82
2015-01-15 05:00:00+00:00,LONGIL,61762,74.55,3.79,-37.82
2015-01-15 06:00:00+00:00,LONGIL,61762,62.71,3.79,-25.37
2015-01-15 07:00:00+00:00,LONGIL,61762,52.32,4.15,-11.09
2015-01-15 08:00:00+00:00,LONGIL,61762,51.44,3.95,-8.74
2015-01-15 09:00:00+00:00,LONGIL,61762,54.04,4.13,-13.35
2015-01-15 10:00:00+00:00,LONGIL,61762,66.26,4.68,-16.97
2015-01-15 11:00:00+00:00,LONGIL,61762,87.12,5.66,-24.9
2015-01-15 12:00:00+00:00,LONGIL,61762,101.46,7.04,-32.65
2015-01-15 13:00:00+00:00,LONGIL,61762,110.57,6.95,-45.68
2015-01-15 14:00:00+00:00,LONGIL,61762,113.42,6.09,-58.99
2015-01-15 15:00:00+00:00,LONGIL,61762,91.35,6.15,-38.62
2015-01-15 16:00:00+00:00,LONGIL,61762,83.65,5.35,-40.09
2015-01-15 17:00:00+00:00,LONGIL,61762,75.84,5.24,-34.23
2015-01-15 18:00:00+00:00,LONGIL,61762,75.85,5.03,-35.93
2015-01-15 19:00:00+00:00,LONGIL,61762,69.49,5.04,-29.65
2015-01-15 20:00:00+00:00,LONGIL,61762,75.83,5.01,-36.77
2015-01-15 21:00:00+00:00,LONGIL,61762,85.14,5.85,-39.74
2015-01-15 22:00:00+00:00,LONGIL,61762,111.0,6.3,-60.0
2015-01-15 23:00:00+00:00,LONGIL,61762,119.57,5.6,-73.44
2015-01-16 00:00:00+00:00,LONGIL,61762,104.0,4.6,-66.96
2015-01-16 01:00:00+00:00,LONGIL,61762,93.23,4.78,-55.26
