Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
2015-01-01 05:00:00+00:00,WEST,61752,18.39,-1.58,-1.99
2015-01-01 06:00:00+00:00,WEST,61752,11.65,-0.3,-7.71
2015-01-01 07:00:00+00:00,WEST,61752,14.07,-0.87,-4.41
2015-01-01 08:00:00+00:00,WEST,61752,11.7,-0.75,-3.56
2015-01-01 09:00:00+00:00,WEST,61752,11.68,-0.81,-3.53
2015-01-01 10:00:00+00:00,WEST,61752,12.24,-0.73,-4.44
2015-01-01 11:00:00+00:00,WEST,61752,13.5,-0.79,-4.68
2015-01-01 12:00:00+00:00,WEST,61752,10.02,-0.6,-2.96
2015-01-01 13:00:00+00:00,WEST,61752,14.5,-1.3,-0.7
2015-01-01 14:00:00+00:00,WEST,61752,12.32,-1.01,-0.11
2015-01-01 15:00:00+00:00,WEST,61752,8.73,-0.57,-0.71
2015-01-01 16:00:00+00:00,WEST,61752,9.38,-0.42,-2.44
2015-01-01 17:00:00+00:00,WEST,61752,9.3,-0.52,-2.04
2015-01-01 18:00:00+00:00,WEST,61752,9.24,-0.54,-1.65
2015-01-01 19:00:00+00:00,WEST,61752,11.76,-0.86,-1.14
2015-01-01 20:00:00+00:00,WEST,61752,11.5,-0.8,-1.15
2015-01-01 21:00:00+00:00,WEST,61752,11.07,-0.61,-1.6
2015-01-01 22:00:00+00:00,WEST,61752,15.35,-0.82,-2.51
2015-01-01 23:00:00+00:00,WEST,61752,11.23,-0.5,-3.17
2015-01-02 00:00:00+00:00,WEST,61752,16.66,-1.16,-0.66
2015-01-02 01:00:00+00:00,WEST,61752,11.01,-0.67,-2.12
2015-01-02 02:00:00+00:00,WEST,61752,12.5,-0.97,-0.66
2015-01-02 03:00:00+00:00,WEST,61752,11.07,-0.7,-0.12
2015-01-02 04:00:00+00:00,WEST,61752,12.28,-0.9,0.0
2015-01-02 05:00:00+00:00,WEST,61752,14.46,-1.21,-1.33
2015-01-02 06:00:00+00:00,WEST,61752,13.58,-1.13,-1.11
2015-01-02 07:00:00+00:00,WEST,61752,12.25,-0.94,0.0
2015-01-02 08:00:00+00:00,WEST,61752,12.1,-0.95,0.0
2015-01-02 09:00:00+00:00,WEST,61752,11.72,-0.84,0.0
2015-01-02 10:00:00+00:00,WEST,61752,13.07,-0.92,-0.65
2015-01-02 11:00:00+00:00,WEST,61752,18.18,-0.8,0.0
2015-01-02 12:00:00+00:00,WEST,61752,11.86,-0.45,0.0
2015-01-02 13:00:00+00:00,WEST,61752,18.07,-0.82,0.0
2015-01-02 14:00:00+00:00,WEST,61752,18.39,-1.09,0.0
2015-01-02 15:00:00+00:00,WEST,61752,20.73,-1.11,-0.05
2015-01-02 16:00:00+00:00,WEST,61752,20.82,-1.18,-0.18
2015-01-02 17:00:00+00:00,WEST,61752,20.11,-1.4,0.0
2015-01-02 18:00:00+00:00,WEST,61752,18.42,-1.27,0.0
2015-01-02 19:00:00+00:00,WEST,61752,17.57,-1.17,0.0
2015-01-02 20:00:00+00:00,WEST,61752,17.36,-1.27,0.0
2015-01-02 21:00:00+00:00,WEST,61752,21.25,-1.58,0.01
2015-01-02 22:00:00+00:00,WEST,61752,36.68,-2.88,0.0
2015-01-02 23:00:00+00:00,WEST,61752,28.85,-2.21,0.0
2015-01-03 00:00:00+00:00,WEST,61752,24.13,-1.46,-0.34
2015-01-03 01:00:00+00:00,WEST,61752,21.75,-1.18,0.0
2015-01-03 02:00:00+00:00,WEST,61752,24.24,-1.46,0.0
2015-01-03 03:00:00+00:00,WEST,61752,22.3,-1.36,0.0
2015-01-03 04:00:00+00:00,WEST,61752,25.47,-1.73,0.0
2015-01-03 05:00:00+00:00,WEST,61752,24.81,-1.75,0.0
2015-01-03 06:00:00+00:00,WEST,61752,25.75,-2.0,-0.03
2015-01-03 07:00:00+00:00,WEST,61752,25.48,-2.03,-0.12
2015-01-03 08:00:00+00:00,WEST,61752,22.51,-1.52,0.0
2015-01-03 09:00:00+00:00,WEST,61752,22.33,-1.56,0.0
2015-01-03 10:00:00+00:00,WEST,61752,25.61,-1.98,0.0
2015-01-03 11:00:00+00:00,WEST,61752,24.52,-1.75,0.0
2015-01-03 12:00:00+00:00,WEST,61752,21.5,-1.79,0.0
2015-01-03 13:00:00+00:00,WEST,61752,17.9,-1.26,-0.08
2015-01-03 14:00:00+00:00,WEST,61752,20.96,-1.38,0.0
2015-01-03 15:00:00+00:00,WEST,61752,23.49,-1.96,-0.02
2015-01-03 16:00:00+00:00,WEST,61752,25.32,-2.27,-0.13
2015-01-03 17:00:00+00:00,WEST,61752,26.7,-2.46,0.0
2015-01-03 18:00:00+00:00,WEST,61752,28.62,-2.29,0.0
2015-01-03 19:00:00+00:00,WEST,61752,31.86,-2.28,0.0
2015-01-03 20:00:00+00:00,WEST,61752,28.43,-2.15,0.0
2015-01-03 21:00:00+00:00,WEST,61752,58.92,-4.44,0.0
2015-01-03 22:00:00+00:00,WEST,61752,25.45,-1.53,-0.14
2015-01-03 23:00:00+00:00,WEST,61752,33.66,-1.82,0.0
2015-01-04 00:00:00+00:00,WEST,61752,27.39,-1.55,0.0
2015-01-04 01:00:00+00:00,WEST,61752,27.7,-1.74,0.0
2015-01-04 02:00:00+00:00,WEST,61752,30.33,-2.13,0.0
2015-01-04 03:00:00+00:00,WEST,61752,27.73,-1.9,0.0
2015-01-04 04:00:00+00:00,WEST,61752,27.84,-2.16,-0.09
2015-01-04 05:00:00+00:00,WEST,61752,30.93,-2.6,-1.41
2015-01-04 06:00:00+00:00,WEST,61752,21.6,-1.78,-2.22
2015-01-04 07:00:00+00:00,WEST,61752,15.36,-1.23,-1.61
2015-01-04 08:00:00+00:00,WEST,61752,21.39,-1.63,-0.7
2015-01-04 09:00:00+00:00,WEST,61752,19.31,-1.31,-0.41
2015-01-04 10:00:00+00:00,WEST,61752,19.31,-1.13,0.0
2015-01-04 11:00:00+00:00,WEST,61752,19.43,-1.24,0.0
2015-01-04 12:00:00+00:00,WEST,61752,21.14,-1.24,0.0
2015-01-04 13:00:00+00:00,WEST,61752,24.61,-1.6,0.0
2015-01-04 14:00:00+00:00,WEST,61752,24.91,-1.85,0.0
2015-01-04 15:00:00+00:00,WEST,61752,24.3,-1.75,0.0
2015-01-04 16:00:00+00:00,WEST,61752,24.72,-2.07,-0.03
2015-01-04 17:00:00+00:00,WEST,61752,23.61,-2.09,-0.27
2015-01-04 18:00:00+00:00,WEST,61752,20.8,-1.8,-1.05
2015-01-04 19:00:00+00:00,WEST,61752,21.11,-1.95,-1.02
2015-01-04 20:00:00+00:00,WEST,61752,21.78,-1.91,-0.63
2015-01-04 21:00:00+00:00,WEST,61752,23.91,-1.84,-0.2
2015-01-04 22:00:00+00:00,WEST,61752,23.8,-1.8,-0.7
2015-01-04 23:00:00+00:00,WEST,61752,24.34,-1.76,-0.14
2015-01-05 00:00:00+00:00,WEST,61752,23.75,-1.62,0.0
2015-01-05 01:00:00+00:00,WEST,61752,23.6,-1.69,0.0
2015-01-05 02:00:00+00:00,WEST,61752,17.24,-1.09,-3.19
2015-01-05 03:00:00+00:00,WEST,61752,16.82,-1.05,-3.46
2015-01-05 04:00:00+00:00,WEST,61752,17.98,-1.12,-3.96
2015-01-05 05:00:00+00:00,WEST,61752,4.57,0.2,-7.87
2015-01-05 06:00:00+00:00,WEST,61752,15.03,-0.52,-3.02
2015-01-05 07:00:00+00:00,WEST,61752,9.89,-0.34,-2.27
2015-01-05 08:00:00+00:00,WEST,61752,7.98,-0.22,-2.88
2015-01-05 09:00:00+00:00,WEST,61752,7.08,-0.15,-3.72
2015-01-05 10:00:00+00:00,WEST,61752,18.44,-0.95,-1.51
2015-01-05 11:00:00+00:00,WEST,61752,19.04,-0.97,-0.43
2015-01-05 12:00:00+00:00,WEST,61752,30.71,-2.29,-0.07
2015-01-05 13:00:00+00:00,WEST,61752,26.08,-1.9,-0.02
2015-01-05 14:00:00+00:00,WEST,61752,20.95,-1.35,-0.4
2015-01-05 15:00:00+00:00,WEST,61752,23.78,-1.5,-0.29
2015-01-05 16:00:00+00:00,WEST,61752,23.3,-1.54,-0.31
2015-01-05 17:00:00+00:00,WEST,61752,16.01,-1.01,-1.09
2015-01-05 18:00:00+00:00,WEST,61752,13.77,-0.77,-1.26
2015-01-05 19:00:00+00:00,WEST,61752,11.05,-0.6,-1.68
2015-01-05 20:00:00+00:00,WEST,61752,24.48,-2.0,0.0
2015-01-05 21:00:00+00:00,WEST,61752,65.67,-6.67,0.0
2015-01-05 22:00:00+00:00,WEST,61752,85.58,-9.35,0.0
2015-01-05 23:00:00+00:00,WEST,61752,114.49,-11.14,0.0
2015-01-06 00:00:00+00:00,WEST,61752,38.45,-3.93,0.0
2015-01-06 01:00:00+00:00,WEST,61752,33.94,-3.0,0.0
2015-01-06 02:00:00+00:00,WEST,61752,39.23,-3.17,0.0
2015-01-06 03:00:00+00:00,WEST,61752,41.94,-2.45,0.0
2015-01-06 04:00:00+00:00,WEST,61752,42.95,-1.69,-0.44
2015-01-06 05:00:00+00:00,WEST,61752,60.39,-1.24,-1.8
2015-01-06 06:00:00+00:00,WEST,61752,55.29,-1.69,-0.48
2015-01-06 07:00:00+00:00,WEST,61752,31.28,-1.08,-3.67
2015-01-06 08:00:00+00:00,WEST,61752,33.16,-1.35,-0.97
2015-01-06 09:00:00+00:00,WEST,61752,34.04,-1.73,-0.97
2015-01-06 10:00:00+00:00,WEST,61752,32.77,-1.88,0.0
2015-01-06 11:00:00+00:00,WEST,61752,35.91,-2.56,0.0
2015-01-06 12:00:00+00:00,WEST,61752,43.36,-4.33,0.0
2015-01-06 13:00:00+00:00,WEST,61752,207.33,-19.95,0.0
2015-01-06 14:00:00+00:00,WEST,61752,43.79,-3.74,-5.5
2015-01-06 15:00:00+00:00,WEST,61752,37.82,-3.32,-1.57
2015-01-06 16:00:00+00:00,WEST,61752,33.55,-2.57,-4.28
2015-01-06 17:00:00+00:00,WEST,61752,30.32,-1.95,-5.66
2015-01-06 18:00:00+00:00,WEST,61752,28.38,-1.57,-8.8
2015-01-06 19:00:00+00:00,WEST,61752,32.13,-2.81,-2.03
2015-01-06 20:00:00+00:00,WEST,61752,33.42,-4.27,4.29
2015-01-06 21:00:00+00:00,WEST,61752,26.25,-7.33,28.89
2015-01-06 22:00:00+00:00,WEST,61752,31.53,-7.62,23.51
2015-01-06 23:00:00+00:00,WEST,61752,27.95,-7.46,29.92
2015-01-07 00:00:00+00:00,WEST,61752,22.3,-3.23,6.34
2015-01-07 01:00:00+00:00,WEST,61752,21.52,-4.4,15.34
2015-01-07 02:00:00+00:00,WEST,61752,23.71,-1.66,-9.43
2015-01-07 03:00:00+00:00,WEST,61752,19.44,-1.01,-7.27
2015-01-07 04:00:00+00:00,WEST,61752,23.09,-1.16,-10.17
2015-01-07 05:00:00+00:00,WEST,61752,16.52,-0.1,-14.57
2015-01-07 06:00:00+00:00,WEST,61752,8.54,0.41,-15.8
2015-01-07 07:00:00+00:00,WEST,61752,3.98,0.7,-16.28
2015-01-07 08:00:00+00:00,WEST,61752,16.63,-0.11,-14.74
2015-01-07 09:00:00+00:00,WEST,61752,17.9,-0.49,-11.71
2015-01-07 10:00:00+00:00,WEST,61752,27.57,-1.5,-5.54
2015-01-07 11:00:00+00:00,WEST,61752,27.75,-1.86,-10.21
2015-01-07 12:00:00+00:00,WEST,61752,22.83,-2.75,-2.1
2015-01-07 13:00:00+00:00,WEST,61752,16.54,-0.05,-16.34
2015-01-07 14:00:00+00:00,WEST,61752,22.21,-1.65,-8.73
2015-01-07 15:00:00+00:00,WEST,61752,9.86,0.71,-17.68
2015-01-07 16:00:00+00:00,WEST,61752,21.76,-2.23,-4.52
2015-01-07 17:00:00+00:00,WEST,61752,13.93,-0.89,-6.72
2015-01-07 18:00:00+00:00,WEST,61752,17.44,-0.79,-10.78
2015-01-07 19:00:00+00:00,WEST,61752,16.43,-1.98,-0.5
2015-01-07 20:00:00+00:00,WEST,61752,15.96,-8.8,47.81
2015-01-07 21:00:00+00:00,WEST,61752,11.15,-11.13,65.02
2015-01-07 22:00:00+00:00,WEST,61752,23.13,-11.9,73.16
2015-01-07 23:00:00+00:00,WEST,61752,31.54,-15.43,105.08
2015-01-08 00:00:00+00:00,WEST,61752,26.15,-11.87,64.84
2015-01-08 01:00:00+00:00,WEST,61752,26.36,-13.48,76.44
2015-01-08 02:00:00+00:00,WEST,61752,17.86,-11.9,75.13
2015-01-08 03:00:00+00:00,WEST,61752,20.14,-4.21,12.74
2015-01-08 04:00:00+00:00,WEST,61752,43.81,-7.52,12.59
2015-01-08 05:00:00+00:00,WEST,61752,37.48,-3.2,-7.24
2015-01-08 06:00:00+00:00,WEST,61752,32.1,-2.97,-3.33
2015-01-08 07:00:00+00:00,WEST,61752,31.22,-2.72,-4.5
2015-01-08 08:00:00+00:00,WEST,61752,31.03,-3.05,-4.96
2015-01-08 09:00:00+00:00,WEST,61752,27.32,-8.41,36.2
2015-01-08 10:00:00+00:00,WEST,61752,24.16,-9.72,47.99
2015-01-08 11:00:00+00:00,WEST,61752,39.07,-8.55,37.06
2015-01-08 12:00:00+00:00,WEST,61752,48.13,-15.29,81.46
2015-01-08 13:00:00+00:00,WEST,61752,39.64,-9.35,40.7
2015-01-08 14:00:00+00:00,WEST,61752,16.81,-8.73,61.53
2015-01-08 15:00:00+00:00,WEST,61752,10.46,-4.91,30.29
2015-01-08 16:00:00+00:00,WEST,61752,12.95,-7.02,46.49
2015-01-08 17:00:00+00:00,WEST,61752,20.41,-5.79,34.56
2015-01-08 18:00:00+00:00,WEST,61752,14.93,-2.4,10.04
2015-01-08 19:00:00+00:00,WEST,61752,16.88,-2.52,7.61
2015-01-08 20:00:00+00:00,WEST,61752,15.24,-4.05,18.4
2015-01-08 21:00:00+00:00,WEST,61752,17.99,-5.92,32.13
2015-01-08 22:00:00+00:00,WEST,61752,50.05,-8.51,25.45
2015-01-08 23:00:00+00:00,WEST,61752,54.46,-8.06,18.4
2015-01-09 00:00:00+00:00,WEST,61752,22.85,-3.55,10.37
2015-01-09 01:00:00+00:00,WEST,61752,14.41,-3.69,18.41
2015-01-09 02:00:00+00:00,WEST,61752,14.29,-1.99,3.52
2015-01-09 03:00:00+00:00,WEST,61752,14.4,-0.5,-8.39
2015-01-09 04:00:00+00:00,WEST,61752,19.43,-0.43,-9.16
2015-01-09 05:00:00+00:00,WEST,61752,7.19,0.5,-16.02
2015-01-09 06:00:00+00:00,WEST,61752,6.49,0.8,-19.1
2015-01-09 07:00:00+00:00,WEST,61752,17.12,-0.36,-12.52
2015-01-09 08:00:00+00:00,WEST,61752,18.74,-1.15,-4.0
2015-01-09 09:00:00+00:00,WEST,61752,10.49,0.32,-16.52
2015-01-09 10:00:00+00:00,WEST,61752,11.3,0.15,-14.37
2015-01-09 11:00:00+00:00,WEST,61752,24.58,-0.83,-9.82
2015-01-09 12:00:00+00:00,WEST,61752,33.39,-3.11,-5.88
2015-01-09 13:00:00+00:00,WEST,61752,19.24,-0.58,-13.2
2015-01-09 14:00:00+00:00,WEST,61752,21.5,-1.34,-4.0
2015-01-09 15:00:00+00:00,WEST,61752,24.12,-1.6,-7.43
2015-01-09 16:00:00+00:00,WEST,61752,8.13,0.18,-9.52
2015-01-09 17:00:00+00:00,WEST,61752,9.52,0.49,-17.27
2015-01-09 18:00:00+00:00,WEST,61752,10.04,0.01,-10.3
2015-01-09 19:00:00+00:00,WEST,61752,15.04,-0.65,-7.85
2015-01-09 20:00:00+00:00,WEST,61752,10.84,-0.06,-10.06
2015-01-09 21:00:00+00:00,WEST,61752,27.3,-1.07,-14.74
2015-01-09 22:00:00+00:00,WEST,61752,28.44,-1.79,-9.68
2015-01-09 23:00:00+00:00,WEST,61752,26.46,-1.78,-7.14
2015-01-10 00:00:00+00:00,WEST,61752,12.53,0.23,-15.29
2015-01-10 01:00:00+00:00,WEST,61752,19.98,-0.54,-14.2
2015-01-10 02:00:00+00:00,WEST,61752,17.06,-0.83,-8.73
2015-01-10 03:00:00+00:00,WEST,61752,13.38,-0.6,-6.89
2015-01-10 04:00:00+00:00,WEST,61752,11.88,-0.53,-6.0
2015-01-10 05:00:00+00:00,WEST,61752,27.69,-2.23,-0.77
2015-01-10 06:00:00+00:00,WEST,61752,20.5,-1.08,-7.16
2015-01-10 07:00:00+00:00,WEST,61752,24.12,-1.06,-8.85
2015-01-10 08:00:00+00:00,WEST,61752,16.06,-0.55,-6.87
2015-01-10 09:00:00+00:00,WEST,61752,28.5,-1.24,-7.9
2015-01-10 10:00:00+00:00,WEST,61752,23.17,-0.8,-9.51
2015-01-10 11:00:00+00:00,WEST,61752,24.9,-1.25,-1.22
2015-01-10 12:00:00+00:00,WEST,61752,31.87,-2.31,-1.66
2015-01-10 13:00:00+00:00,WEST,61752,36.5,-1.86,-12.61
2015-01-10 14:00:00+00:00,WEST,61752,32.03,-1.49,-9.7
2015-01-10 15:00:00+00:00,WEST,61752,26.99,-1.24,-8.6
2015-01-10 16:00:00+00:00,WEST,61752,31.1,-2.36,0.0
2015-01-10 17:00:00+00:00,WEST,61752,19.43,-1.25,-2.04
2015-01-10 18:00:00+00:00,WEST,61752,18.45,-1.02,-3.24
2015-01-10 19:00:00+00:00,WEST,61752,20.3,-1.07,-5.64
2015-01-10 20:00:00+00:00,WEST,61752,28.0,-1.53,-9.13
2015-01-10 21:00:00+00:00,WEST,61752,33.15,-2.36,-3.87
2015-01-10 22:00:00+00:00,WEST,61752,39.22,-3.39,-0.27
2015-01-10 23:00:00+00:00,WEST,61752,38.02,-2.62,-6.79
2015-01-11 00:00:00+00:00,WEST,61752,34.55,-1.89,-10.03
2015-01-11 01:00:00+00:00,WEST,61752,31.98,-2.09,-7.09
2015-01-11 02:00:00+00:00,WEST,61752,33.01,-2.06,-6.44
2015-01-11 03:00:00+00:00,WEST,61752,19.06,-0.58,-11.07
2015-01-11 04:00:00+00:00,WEST,61752,27.61,-1.1,-13.96
2015-01-11 05:00:00+00:00,WEST,61752,40.69,-2.22,-8.15
2015-01-11 06:00:00+00:00,WEST,61752,51.53,-2.88,-6.48
2015-01-11 07:00:00+00:00,WEST,61752,28.18,-1.4,-7.05
2015-01-11 08:00:00+00:00,WEST,61752,44.91,-2.68,-0.44
2015-01-11 09:00:00+00:00,WEST,61752,56.03,-3.19,0.0
2015-01-11 10:00:00+00:00,WEST,61752,68.2,-3.99,0.0
2015-01-11 11:00:00+00:00,WEST,61752,48.39,-3.08,-6.7
2015-01-11 12:00:00+00:00,WEST,61752,43.15,-2.73,-7.26
2015-01-11 13:00:00+00:00,WEST,61752,32.74,-1.98,-11.26
2015-01-11 14:00:00+00:00,WEST,61752,30.45,-1.79,-9.12
2015-01-11 15:00:00+00:00,WEST,61752,38.91,-2.85,-4.98
2015-01-11 16:00:00+00:00,WEST,61752,48.82,-4.31,-1.41
2015-01-11 17:00:00+00:00,WEST,61752,29.84,-2.23,-3.42
2015-01-11 18:00:00+00:00,WEST,61752,41.03,-2.99,-3.67
2015-01-11 19:00:00+00:00,WEST,61752,36.63,-2.82,-1.33
2015-01-11 20:00:00+00:00,WEST,61752,44.87,-3.16,-0.46
2015-01-11 21:00:00+00:00,WEST,61752,35.09,-2.21,0.0
2015-01-11 22:00:00+00:00,WEST,61752,43.74,-2.61,-1.94
2015-01-11 23:00:00+00:00,WEST,61752,26.55,-1.39,-4.67
2015-01-12 00:00:00+00:00,WEST,61752,41.55,-2.42,0.0
2015-01-12 01:00:00+00:00,WEST,61752,25.62,-1.63,0.0
2015-01-12 02:00:00+00:00,WEST,61752,25.55,-1.5,0.0
2015-01-12 03:00:00+00:00,WEST,61752,29.0,-1.59,-1.49
2015-01-12 04:00:00+00:00,WEST,61752,37.56,-1.71,0.0
2015-01-12 05:00:00+00:00,WEST,61752,29.88,-1.03,-2.0
2015-01-12 06:00:00+00:00,WEST,61752,28.93,-1.0,-6.73
2015-01-12 07:00:00+00:00,WEST,61752,31.17,-1.26,-4.92
2015-01-12 08:00:00+00:00,WEST,61752,39.82,-1.47,-1.48
2015-01-12 09:00:00+00:00,WEST,61752,47.57,-1.38,-0.18
2015-01-12 10:00:00+00:00,WEST,61752,37.12,-0.71,0.0
2015-01-12 11:00:00+00:00,WEST,61752,45.08,-1.15,0.0
2015-01-12 12:00:00+00:00,WEST,61752,35.82,-1.47,0.0
2015-01-12 13:00:00+00:00,WEST,61752,39.26,-1.95,-1.21
2015-01-12 14:00:00+00:00,WEST,61752,41.41,-2.35,-2.83
2015-01-12 15:00:00+00:00,WEST,61752,43.96,-2.84,-1.45
2015-01-12 16:00:00+00:00,WEST,61752,46.94,-3.54,-2.32
2015-01-12 17:00:00+00:00,WEST,61752,56.81,-4.56,-0.19
2015-01-12 18:00:00+00:00,WEST,61752,59.64,-4.83,-0.44
2015-01-12 19:00:00+00:00,WEST,61752,35.93,-2.44,-4.54
2015-01-12 20:00:00+00:00,WEST,61752,26.43,-1.56,-6.71
2015-01-12 21:00:00+00:00,WEST,61752,42.69,-2.67,-5.03
2015-01-12 22:00:00+00:00,WEST,61752,44.03,-3.11,-1.32
2015-01-12 23:00:00+00:00,WEST,61752,43.28,-2.97,-2.99
2015-01-13 00:00:00+00:00,WEST,61752,25.41,-1.41,-5.61
2015-01-13 01:00:00+00:00,WEST,61752,29.28,-1.45,-4.38
2015-01-13 02:00:00+00:00,WEST,61752,16.67,-0.41,-8.44
2015-01-13 03:00:00+00:00,WEST,61752,31.36,-1.31,-5.19
2015-01-13 04:00:00+00:00,WEST,61752,33.51,-0.89,-2.36
2015-01-13 05:00:00+00:00,WEST,61752,33.91,-0.39,-2.37
2015-01-13 06:00:00+00:00,WEST,61752,29.5,-0.35,-1.15
2015-01-13 07:00:00+00:00,WEST,61752,30.82,-0.16,-1.19
2015-01-13 08:00:00+00:00,WEST,61752,22.04,-0.16,-0.64
2015-01-13 09:00:00+00:00,WEST,61752,17.86,-0.5,0.0
2015-01-13 10:00:00+00:00,WEST,61752,38.69,-1.33,-0.06
2015-01-13 11:00:00+00:00,WEST,61752,51.07,-2.88,0.0
2015-01-13 12:00:00+00:00,WEST,61752,64.88,-6.24,0.0
2015-01-13 13:00:00+00:00,WEST,61752,60.69,-5.34,-0.1
2015-01-13 14:00:00+00:00,WEST,61752,42.84,-3.2,-3.22
2015-01-13 15:00:00+00:00,WEST,61752,40.96,-2.74,-6.57
2015-01-13 16:00:00+00:00,WEST,61752,60.61,-5.66,-1.45
2015-01-13 17:00:00+00:00,WEST,61752,41.65,-2.79,-6.13
2015-01-13 18:00:00+00:00,WEST,61752,47.94,-3.97,-3.04
2015-01-13 19:00:00+00:00,WEST,61752,56.15,-6.23,0.0
2015-01-13 20:00:00+00:00,WEST,61752,56.79,-6.9,0.0
2015-01-13 21:00:00+00:00,WEST,61752,72.81,-8.38,0.0
2015-01-13 22:00:00+00:00,WEST,61752,80.78,-8.63,0.0
2015-01-13 23:00:00+00:00,WEST,61752,84.94,-8.77,0.0
2015-01-14 00:00:00+00:00,WEST,61752,74.67,-8.01,0.0
2015-01-14 01:00:00+00:00,WEST,61752,68.82,-7.2,0.0
2015-01-14 02:00:00+00:00,WEST,61752,63.58,-7.57,0.0
2015-01-14 03:00:00+00:00,WEST,61752,44.81,-4.37,-6.4
2015-01-14 04:00:00+00:00,WEST,61752,52.51,-5.68,-0.24
2015-01-14 05:00:00+00:00,WEST,61752,33.18,-1.98,-1.17
2015-01-14 06:00:00+00:00,WEST,61752,37.76,-1.96,-0.18
2015-01-14 07:00:00+00:00,WEST,61752,24.85,-1.09,0.0
2015-01-14 08:00:00+00:00,WEST,61752,44.34,-2.86,-0.09
2015-01-14 09:00:00+00:00,WEST,61752,33.45,-1.62,-2.85
2015-01-14 10:00:00+00:00,WEST,61752,50.74,-3.65,-1.91
2015-01-14 11:00:00+00:00,WEST,61752,80.62,-8.06,0.0
2015-01-14 12:00:00+00:00,WEST,61752,242.7,-40.21,67.99
2015-01-14 13:00:00+00:00,WEST,61752,100.79,-13.21,0.2
2015-01-14 14:00:00+00:00,WEST,61752,68.85,-7.71,0.0
2015-01-14 15:00:00+00:00,WEST,61752,77.68,-6.96,-0.58
2015-01-14 16:00:00+00:00,WEST,61752,71.58,-5.27,0.0
2015-01-14 17:00:00+00:00,WEST,61752,66.3,-4.53,0.0
2015-01-14 18:00:00+00:00,WEST,61752,38.65,-3.07,-1.95
2015-01-14 19:00:00+00:00,WEST,61752,37.88,-2.76,-1.66
2015-01-14 20:00:00+00:00,WEST,61752,50.84,-3.87,0.0
2015-01-14 21:00:00+00:00,WEST,61752,54.15,-4.24,0.0
2015-01-14 22:00:00+00:00,WEST,61752,130.26,-8.19,0.0
2015-01-14 23:00:00+00:00,WEST,61752,90.07,-4.6,0.0
2015-01-15 00:00:00+00:00,WEST,61752,72.0,-3.95,0.0
2015-01-15 01:00:00+00:00,WEST,61752,65.11,-4.49,0.0
2015-01-15 02:00:00+00:00,WEST,61752,91.05,-3.87,0.0
2015-01-15 03:00:00+00:00,WEST,61752,42.12,-1.39,-0.7
2015-01-15 04:00:00+00:00,WEST,61752,36.28,-0.54,0.0
2015-01-15 05:00:00+00:00,WEST,61752,31.19,-0.09,-0.03
2015-01-15 06:00:00+00:00,WEST,61752,32.06,-0.25,0.0
2015-01-15 07:00:00+00:00,WEST,61752,30.18,-0.2,0.0
2015-01-15 08:00:00+00:00,WEST,61752,34.57,-0.6,0.0
2015-01-15 09:00:00+00:00,WEST,61752,27.72,0.0,0.0
2015-01-15 10:00:00+00:00,WEST,61752,40.58,-1.18,0.0
2015-01-15 11:00:00+00:00,WEST,61752,41.12,-2.52,0.0
2015-01-15 12:00:00+00:00,WEST,61752,110.19,-10.07,0.0
2015-01-15 13:00:00+00:00,WEST,61752,51.67,-4.84,0.0
2015-01-15 14:00:00+00:00,WEST,61752,38.15,-2.92,-0.55
2015-01-15 15:00:00+00:00,WEST,61752,36.92,-2.91,-0.42
2015-01-15 16:00:00+00:00,WEST,61752,26.92,-1.78,-3.8
2015-01-15 17:00:00+00:00,WEST,61752,28.68,-2.05,-3.02
2015-01-15 18:00:00+00:00,WEST,61752,26.06,-1.87,-3.84
2015-01-15 19:00:00+00:00,WEST,61752,26.43,-1.86,-3.56
2015-01-15 20:00:00+00:00,WEST,61752,29.7,-2.12,-2.54
2015-01-15 21:00:00+00:00,WEST,61752,34.05,-2.56,-3.7
2015-01-15 22:00:00+00:00,WEST,61752,39.33,-3.04,-6.69
2015-01-15 23:00:00+00:00,WEST,61752,31.09,-2.34,-3.65
2015-01-16 00:00:00+00:00,WEST,61752,29.9,-2.34,-2.42
2015-01-16 01:00:00+00:00,WEST,61752,23.8,-1.57,-3.54
2015-01-16 02:00:00+00:00,WEST,61752,23.51,-1.08,-1.59
2015-01-16 03:00:00+00:00,WEST,61752,17.58,-0.24,-0.58
2015-01-16 04:00:00+00:00,WEST,61752,19.5,-0.12,-1.27
2015-01-16 05:00:00+00:00,WEST,61752,20.04,-0.21,-1.1
2015-01-16 06:00:00+00:00,WEST,61752,25.75,-0.41,-1.72
2015-01-16 07:00:00+00:00,WEST,61752,14.08,-0.17,-3.81
2015-01-16 08:00:00+00:00,WEST,61752,29.72,-0.51,-0.71
2015-01-16 09:00:00+00:00,WEST,61752,27.59,-0.41,-0.75
2015-01-16 10:00:00+00:00,WEST,61752,23.78,0.1,-0.03
2015-01-16 11:00:00+00:00,WEST,61752,19.61,-0.48,-1.38
2015-01-16 12:00:00+00:00,WEST,61752,16.9,-0.76,-1.59
2015-01-16 13:00:00+00:00,WEST,61752,17.93,-0.83,-0.72
2015-01-16 14:00:00+00:00,WEST,61752,16.03,-0.64,-0.88
